candidate_count,canonical_smiles_rdkit,chembl_activity_id,chembl_molecule_id,chembl_original_relation,chembl_original_units,chembl_original_value,chembl_standard_relation,chembl_standard_units,chembl_standard_value,evidence_label,id_equal,match_status,numeric_equal,secondary_exact_id_candidates,secondary_parent_id_candidates,tdc_id,tdc_raw_smiles,tdc_row,tdc_y
1,COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,14764521,CHEMBL296419,,microL/min/mg,66.0,,mL.min-1.g-1,66.0,OBSERVED,True,MATCHED,True,"[{""activity_id"": 14764521, ""canonical_smiles_rdkit"": ""COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1"", ""identifier"": ""CHEMBL296419"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 815, ""standard_relation"": null, ""standard_units"": ""mL.min-1.g-1"", ""target"": ""66.0""}]","[{""activity_id"": 14764521, ""canonical_smiles_rdkit"": ""COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1"", ""identifier"": ""CHEMBL296419"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 815, ""standard_relation"": null, ""standard_units"": ""mL.min-1.g-1"", ""target"": ""66.0""}]",CHEMBL296419,COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,662,66.0
1,COCCNc1nc(NCc2ccccc2F)c2sccc2n1,14766504,CHEMBL1868114,>,microL/min/mg,150.0,>,mL.min-1.g-1,150.0,OBSERVED,True,MATCHED,True,"[{""activity_id"": 14766504, ""canonical_smiles_rdkit"": ""COCCNc1nc(NCc2ccccc2F)c2sccc2n1"", ""identifier"": ""CHEMBL1868114"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 953, ""standard_relation"": "">"", ""standard_units"": ""mL.min-1.g-1"", ""target"": ""150.0""}]","[{""activity_id"": 14766504, ""canonical_smiles_rdkit"": ""COCCNc1nc(NCc2ccccc2F)c2sccc2n1"", ""identifier"": ""CHEMBL1868114"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 953, ""standard_relation"": "">"", ""standard_units"": ""mL.min-1.g-1"", ""target"": ""150.0""}]",CHEMBL1868114,COCCNc1nc(NCc2ccccc2F)c2sccc2n1,663,150.0
1,Cc1ccc(NC(=O)c2ccc(C#N)cc2)cc1-n1cnc2ccc(N3CCN(C)CC3)cc2c1=O,14759972,CHEMBL2031227,,microL/min/mg,7.0,,mL.min-1.g-1,7.0,OBSERVED,True,MATCHED,True,"[{""activity_id"": 14759972, ""canonical_smiles_rdkit"": ""Cc1ccc(NC(=O)c2ccc(C#N)cc2)cc1-n1cnc2ccc(N3CCN(C)CC3)cc2c1=O"", ""identifier"": ""CHEMBL2031227"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 324, ""standard_relation"": null, ""standard_units"": ""mL.min-1.g-1"", ""target"": ""7.0""}]","[{""activity_id"": 14759972, ""canonical_smiles_rdkit"": ""Cc1ccc(NC(=O)c2ccc(C#N)cc2)cc1-n1cnc2ccc(N3CCN(C)CC3)cc2c1=O"", ""identifier"": ""CHEMBL2031227"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 324, ""standard_relation"": null, ""standard_units"": ""mL.min-1.g-1"", ""target"": ""7.0""}]",CHEMBL2031227,Cc1ccc(NC(=O)c2ccc(C#N)cc2)cc1-n1cnc2ccc(N3CCN(C)CC3)cc2c1=O,664,7.0
1,C[C@H](NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](N)Cc1c[nH]cn1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](Cc1ccccc1)C(=O)N[C@@H](CCCCN)C(N)=O,14764492,CHEMBL105462,,microL/min/mg,61.66,,mL.min-1.g-1,61.66,OBSERVED,True,MATCHED,True,"[{""activity_id"": 14764492, ""canonical_smiles_rdkit"": ""C[C@H](NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](N)Cc1c[nH]cn1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](Cc1ccccc1)C(=O)N[C@@H](CCCCN)C(N)=O"", ""identifier"": ""CHEMBL105462"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 803, ""standard_relation"": null, ""standard_units"": ""mL.min-1.g-1"", ""target"": ""61.66""}]","[{""activity_id"": 14764492, ""canonical_smiles_rdkit"": ""C[C@H](NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](N)Cc1c[nH]cn1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](Cc1ccccc1)C(=O)N[C@@H](CCCCN)C(N)=O"", ""identifier"": ""CHEMBL105462"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 803, ""standard_relation"": null, ""standard_units"": ""mL.min-1.g-1"", ""target"": ""61.66""}]",CHEMBL105462,C[C@H](NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](N)Cc1c[nH]cn1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](Cc1ccccc1)C(=O)N[C@@H](CCCCN)C(N)=O,665,61.66
1,CC1CCC(CC(=O)Nc2cccc3ncccc23)CC1,14764283,CHEMBL550438,,microL/min/mg,38.0,,mL.min-1.g-1,38.0,OBSERVED,True,MATCHED,True,"[{""activity_id"": 14764283, ""canonical_smiles_rdkit"": ""CC1CCC(CC(=O)Nc2cccc3ncccc23)CC1"", ""identifier"": ""CHEMBL550438"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 716, ""standard_relation"": null, ""standard_units"": ""mL.min-1.g-1"", ""target"": ""38.0""}]","[{""activity_id"": 14764283, ""canonical_smiles_rdkit"": ""CC1CCC(CC(=O)Nc2cccc3ncccc23)CC1"", ""identifier"": ""CHEMBL550438"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 716, ""standard_relation"": null, ""standard_units"": ""mL.min-1.g-1"", ""target"": ""38.0""}]",CHEMBL550438,CC1CCC(CC(=O)Nc2cccc3ncccc23)CC1,666,38.0
1,O=C(NCC1CCCCC1)c1cc(-n2ncc(=O)[nH]c2=O)ccc1Cl,14761141,CHEMBL1779497,,microL/min/mg,8.5,,mL.min-1.g-1,8.5,OBSERVED,True,MATCHED,True,"[{""activity_id"": 14761141, ""canonical_smiles_rdkit"": ""O=C(NCC1CCCCC1)c1cc(-n2ncc(=O)[nH]c2=O)ccc1Cl"", ""identifier"": ""CHEMBL1779497"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 371, ""standard_relation"": null, ""standard_units"": ""mL.min-1.g-1"", ""target"": ""8.5""}]","[{""activity_id"": 14761141, ""canonical_smiles_rdkit"": ""O=C(NCC1CCCCC1)c1cc(-n2ncc(=O)[nH]c2=O)ccc1Cl"", ""identifier"": ""CHEMBL1779497"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 371, ""standard_relation"": null, ""standard_units"": ""mL.min-1.g-1"", ""target"": ""8.5""}]",CHEMBL1779497,O=C(NCC1CCCCC1)c1cc(-n2ncc(=O)[nH]c2=O)ccc1Cl,667,8.5
1,CN(CCc1ccc(O)c2nc(O)sc12)CCN(C)C(=O)CCOCCc1ccccc1,14766546,CHEMBL111732,>,microL/min/mg,150.0,>,mL.min-1.g-1,150.0,OBSERVED,True,MATCHED,True,"[{""activity_id"": 14766546, ""canonical_smiles_rdkit"": ""CN(CCc1ccc(O)c2nc(O)sc12)CCN(C)C(=O)CCOCCc1ccccc1"", ""identifier"": ""CHEMBL111732"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 995, ""standard_relation"": "">"", ""standard_units"": ""mL.min-1.g-1"", ""target"": ""150.0""}]","[{""activity_id"": 14766546, ""canonical_smiles_rdkit"": ""CN(CCc1ccc(O)c2nc(O)sc12)CCN(C)C(=O)CCOCCc1ccccc1"", ""identifier"": ""CHEMBL111732"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 995, ""standard_relation"": "">"", ""standard_units"": ""mL.min-1.g-1"", ""target"": ""150.0""}]",CHEMBL111732,CN(CCc1ccc(O)c2nc(O)sc12)CCN(C)C(=O)CCOCCc1ccccc1,668,150.0
1,Oc1nc(-c2ccccc2)nc2ccccc12,14766511,CHEMBL127066,>,microL/min/mg,150.0,>,mL.min-1.g-1,150.0,OBSERVED,True,MATCHED,True,"[{""activity_id"": 14766511, ""canonical_smiles_rdkit"": ""Oc1nc(-c2ccccc2)nc2ccccc12"", ""identifier"": ""CHEMBL127066"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 960, ""standard_relation"": "">"", ""standard_units"": ""mL.min-1.g-1"", ""target"": ""150.0""}]","[{""activity_id"": 14766511, ""canonical_smiles_rdkit"": ""Oc1nc(-c2ccccc2)nc2ccccc12"", ""identifier"": ""CHEMBL127066"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 960, ""standard_relation"": "">"", ""standard_units"": ""mL.min-1.g-1"", ""target"": ""150.0""}]",CHEMBL127066,Oc1nc(-c2ccccc2)nc2ccccc12,669,150.0
1,COc1cc(O)c(C(CC(=O)N2CC(C)CC(C)C2)c2ccc3c(c2)OCO3)c(OC)c1,14766518,CHEMBL2312113,>,microL/min/mg,150.0,>,mL.min-1.g-1,150.0,OBSERVED,True,MATCHED,True,"[{""activity_id"": 14766518, ""canonical_smiles_rdkit"": ""COc1cc(O)c(C(CC(=O)N2CC(C)CC(C)C2)c2ccc3c(c2)OCO3)c(OC)c1"", ""identifier"": ""CHEMBL2312113"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 967, ""standard_relation"": "">"", ""standard_units"": ""mL.min-1.g-1"", ""target"": ""150.0""}]","[{""activity_id"": 14766518, ""canonical_smiles_rdkit"": ""COc1cc(O)c(C(CC(=O)N2CC(C)CC(C)C2)c2ccc3c(c2)OCO3)c(OC)c1"", ""identifier"": ""CHEMBL2312113"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 967, ""standard_relation"": "">"", ""standard_units"": ""mL.min-1.g-1"", ""target"": ""150.0""}]",CHEMBL2312113,COc1cc(O)c(C(CC(=O)N2CC(C)CC(C)C2)c2ccc3c(c2)OCO3)c(OC)c1,670,150.0
1,CN(CCOc1ccccc1-c1cc(C(N)=O)c(NC(N)=O)s1)Cc1ccccc1,14766527,CHEMBL514980,>,microL/min/mg,150.0,>,mL.min-1.g-1,150.0,OBSERVED,True,MATCHED,True,"[{""activity_id"": 14766527, ""canonical_smiles_rdkit"": ""CN(CCOc1ccccc1-c1cc(C(N)=O)c(NC(N)=O)s1)Cc1ccccc1"", ""identifier"": ""CHEMBL514980"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 976, ""standard_relation"": "">"", ""standard_units"": ""mL.min-1.g-1"", ""target"": ""150.0""}]","[{""activity_id"": 14766527, ""canonical_smiles_rdkit"": ""CN(CCOc1ccccc1-c1cc(C(N)=O)c(NC(N)=O)s1)Cc1ccccc1"", ""identifier"": ""CHEMBL514980"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 976, ""standard_relation"": "">"", ""standard_units"": ""mL.min-1.g-1"", ""target"": ""150.0""}]",CHEMBL514980,CN(CCOc1ccccc1-c1cc(C(N)=O)c(NC(N)=O)s1)Cc1ccccc1,671,150.0
1,CCOc1ccc2oc(C(=O)NC(CCSC)c3nc4ncccc4[nH]3)c(C)c2c1,14766528,CHEMBL1770477,>,microL/min/mg,150.0,>,mL.min-1.g-1,150.0,OBSERVED,True,MATCHED,True,"[{""activity_id"": 14766528, ""canonical_smiles_rdkit"": ""CCOc1ccc2oc(C(=O)NC(CCSC)c3nc4ncccc4[nH]3)c(C)c2c1"", ""identifier"": ""CHEMBL1770477"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 977, ""standard_relation"": "">"", ""standard_units"": ""mL.min-1.g-1"", ""target"": ""150.0""}]","[{""activity_id"": 14766528, ""canonical_smiles_rdkit"": ""CCOc1ccc2oc(C(=O)NC(CCSC)c3nc4ncccc4[nH]3)c(C)c2c1"", ""identifier"": ""CHEMBL1770477"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 977, ""standard_relation"": "">"", ""standard_units"": ""mL.min-1.g-1"", ""target"": ""150.0""}]",CHEMBL1770477,CCOc1ccc2oc(C(=O)NC(CCSC)c3nc4ncccc4[nH]3)c(C)c2c1,672,150.0
1,COc1ccc(N(C(C)=O)C(C(=O)NC2CCCC2)c2ccccc2F)c(OC)c1,14766548,CHEMBL450470,>,microL/min/mg,150.0,>,mL.min-1.g-1,150.0,OBSERVED,True,MATCHED,True,"[{""activity_id"": 14766548, ""canonical_smiles_rdkit"": ""COc1ccc(N(C(C)=O)C(C(=O)NC2CCCC2)c2ccccc2F)c(OC)c1"", ""identifier"": ""CHEMBL450470"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 997, ""standard_relation"": "">"", ""standard_units"": ""mL.min-1.g-1"", ""target"": ""150.0""}]","[{""activity_id"": 14766548, ""canonical_smiles_rdkit"": ""COc1ccc(N(C(C)=O)C(C(=O)NC2CCCC2)c2ccccc2F)c(OC)c1"", ""identifier"": ""CHEMBL450470"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 997, ""standard_relation"": "">"", ""standard_units"": ""mL.min-1.g-1"", ""target"": ""150.0""}]",CHEMBL450470,COc1ccc(N(C(C)=O)C(C(=O)NC2CCCC2)c2ccccc2F)c(OC)c1,673,150.0
1,COc1ccnc(NC2CCN(C(=O)c3ccccc3)CC2)c1,14758878,CHEMBL112747,<,microL/min/mg,3.0,<,mL.min-1.g-1,3.0,OBSERVED,True,MATCHED,True,"[{""activity_id"": 14758878, ""canonical_smiles_rdkit"": ""COc1ccnc(NC2CCN(C(=O)c3ccccc3)CC2)c1"", ""identifier"": ""CHEMBL112747"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 156, ""standard_relation"": ""<"", ""standard_units"": ""mL.min-1.g-1"", ""target"": ""3.0""}]","[{""activity_id"": 14758878, ""canonical_smiles_rdkit"": ""COc1ccnc(NC2CCN(C(=O)c3ccccc3)CC2)c1"", ""identifier"": ""CHEMBL112747"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 156, ""standard_relation"": ""<"", ""standard_units"": ""mL.min-1.g-1"", ""target"": ""3.0""}]",CHEMBL112747,COc1ccnc(NC2CCN(C(=O)c3ccccc3)CC2)c1,674,3.0
1,O=c1c2sccc2n(CC2COc3ccccc3O2)c(=O)n1O,14758807,CHEMBL361546,<,microL/min/mg,3.0,<,mL.min-1.g-1,3.0,OBSERVED,True,MATCHED,True,"[{""activity_id"": 14758807, ""canonical_smiles_rdkit"": ""O=c1c2sccc2n(CC2COc3ccccc3O2)c(=O)n1O"", ""identifier"": ""CHEMBL361546"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 85, ""standard_relation"": ""<"", ""standard_units"": ""mL.min-1.g-1"", ""target"": ""3.0""}]","[{""activity_id"": 14758807, ""canonical_smiles_rdkit"": ""O=c1c2sccc2n(CC2COc3ccccc3O2)c(=O)n1O"", ""identifier"": ""CHEMBL361546"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 85, ""standard_relation"": ""<"", ""standard_units"": ""mL.min-1.g-1"", ""target"": ""3.0""}]",CHEMBL361546,O=c1c2sccc2n(CC2COc3ccccc3O2)c(=O)n1O,675,3.0
1,Cc1c(Sc2ccc(Cl)cc2)c2cccc(Cl)c2n1CC(=O)O,14758877,CHEMBL1917423,<,microL/min/mg,3.0,<,mL.min-1.g-1,3.0,OBSERVED,True,MATCHED,True,"[{""activity_id"": 14758877, ""canonical_smiles_rdkit"": ""Cc1c(Sc2ccc(Cl)cc2)c2cccc(Cl)c2n1CC(=O)O"", ""identifier"": ""CHEMBL1917423"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 155, ""standard_relation"": ""<"", ""standard_units"": ""mL.min-1.g-1"", ""target"": ""3.0""}]","[{""activity_id"": 14758877, ""canonical_smiles_rdkit"": ""Cc1c(Sc2ccc(Cl)cc2)c2cccc(Cl)c2n1CC(=O)O"", ""identifier"": ""CHEMBL1917423"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 155, ""standard_relation"": ""<"", ""standard_units"": ""mL.min-1.g-1"", ""target"": ""3.0""}]",CHEMBL1917423,Cc1c(Sc2ccc(Cl)cc2)c2cccc(Cl)c2n1CC(=O)O,676,3.0
1,Cc1ccccc1C[C@@H](C(=O)O)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,14769823,CHEMBL2158772,<,microL/min/mg,3.0,<,mL.min-1.g-1,3.0,OBSERVED,True,MATCHED,True,"[{""activity_id"": 14769823, ""canonical_smiles_rdkit"": ""Cc1ccccc1C[C@@H](C(=O)O)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1"", ""identifier"": ""CHEMBL2158772"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_01000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 37, ""standard_relation"": ""<"", ""standard_units"": ""mL.min-1.g-1"", ""target"": ""3.0""}]","[{""activity_id"": 14769823, ""canonical_smiles_rdkit"": ""Cc1ccccc1C[C@@H](C(=O)O)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1"", ""identifier"": ""CHEMBL2158772"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_01000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 37, ""standard_relation"": ""<"", ""standard_units"": ""mL.min-1.g-1"", ""target"": ""3.0""}]",CHEMBL2158772,Cc1ccccc1C[C@@H](C(=O)O)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,677,3.0
1,O=C1[C@@H]2[C@@H]3CC[C@@H](C3)[C@@H]2C(=O)N1[C@H]1CC[C@H](C(=O)Nc2cccc3cccnc23)CC1,14763297,CHEMBL1956163,,microL/min/mg,24.55,,mL.min-1.g-1,24.55,OBSERVED,True,MATCHED,True,"[{""activity_id"": 14763297, ""canonical_smiles_rdkit"": ""O=C1[C@@H]2[C@@H]3CC[C@@H](C3)[C@@H]2C(=O)N1[C@H]1CC[C@H](C(=O)Nc2cccc3cccnc23)CC1"", ""identifier"": ""CHEMBL1956163"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 615, ""standard_relation"": null, ""standard_units"": ""mL.min-1.g-1"", ""target"": ""24.55""}]","[{""activity_id"": 14763297, ""canonical_smiles_rdkit"": ""O=C1[C@@H]2[C@@H]3CC[C@@H](C3)[C@@H]2C(=O)N1[C@H]1CC[C@H](C(=O)Nc2cccc3cccnc23)CC1"", ""identifier"": ""CHEMBL1956163"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 615, ""standard_relation"": null, ""standard_units"": ""mL.min-1.g-1"", ""target"": ""24.55""}]",CHEMBL1956163,O=C1[C@H]2[C@H]3CC[C@H](C3)[C@H]2C(=O)N1[C@H]1CC[C@H](C(=O)Nc2cccc3cccnc23)CC1,678,24.55
1,CCc1c2c(nc3ccc(O)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC,14763310,CHEMBL837,,microL/min/mg,25.12,,mL.min-1.g-1,25.12,OBSERVED,True,MATCHED,True,"[{""activity_id"": 14763310, ""canonical_smiles_rdkit"": ""CCc1c2c(nc3ccc(O)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC"", ""identifier"": ""CHEMBL837"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 622, ""standard_relation"": null, ""standard_units"": ""mL.min-1.g-1"", ""target"": ""25.12""}]","[{""activity_id"": 14763310, ""canonical_smiles_rdkit"": ""CCc1c2c(nc3ccc(O)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC"", ""identifier"": ""CHEMBL837"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 622, ""standard_relation"": null, ""standard_units"": ""mL.min-1.g-1"", ""target"": ""25.12""}]",CHEMBL837,CCc1c2c(nc3ccc(O)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC,679,25.12
1,CC(=O)Nc1ccc(CC(=O)N(C)C2CCN(CCC(c3ccccc3)c3ccccc3)CC2)cc1,14763325,CHEMBL182878,,microL/min/mg,26.0,,mL.min-1.g-1,26.0,OBSERVED,True,MATCHED,True,"[{""activity_id"": 14763325, ""canonical_smiles_rdkit"": ""CC(=O)Nc1ccc(CC(=O)N(C)C2CCN(CCC(c3ccccc3)c3ccccc3)CC2)cc1"", ""identifier"": ""CHEMBL182878"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 627, ""standard_relation"": null, ""standard_units"": ""mL.min-1.g-1"", ""target"": ""26.0""}]","[{""activity_id"": 14763325, ""canonical_smiles_rdkit"": ""CC(=O)Nc1ccc(CC(=O)N(C)C2CCN(CCC(c3ccccc3)c3ccccc3)CC2)cc1"", ""identifier"": ""CHEMBL182878"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 627, ""standard_relation"": null, ""standard_units"": ""mL.min-1.g-1"", ""target"": ""26.0""}]",CHEMBL182878,CC(=O)Nc1ccc(CC(=O)N(C)C2CCN(CCC(c3ccccc3)c3ccccc3)CC2)cc1,680,26.0
1,O=S(=O)(Nc1nnc(-c2ccccc2)s1)c1ccc(Cl)cc1,14762306,CHEMBL1523918,,microL/min/mg,16.0,,mL.min-1.g-1,16.0,OBSERVED,True,MATCHED,True,"[{""activity_id"": 14762306, ""canonical_smiles_rdkit"": ""O=S(=O)(Nc1nnc(-c2ccccc2)s1)c1ccc(Cl)cc1"", ""identifier"": ""CHEMBL1523918"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 526, ""standard_relation"": null, ""standard_units"": ""mL.min-1.g-1"", ""target"": ""16.0""}]","[{""activity_id"": 14762306, ""canonical_smiles_rdkit"": ""O=S(=O)(Nc1nnc(-c2ccccc2)s1)c1ccc(Cl)cc1"", ""identifier"": ""CHEMBL1523918"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 526, ""standard_relation"": null, ""standard_units"": ""mL.min-1.g-1"", ""target"": ""16.0""}]",CHEMBL1523918,O=S(=O)(Nc1nnc(-c2ccccc2)s1)c1ccc(Cl)cc1,681,16.0
1,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCc3cccc(CNCCc4ccccc4F)c3)c2s1,14762328,CHEMBL1944691,,microL/min/mg,17.0,,mL.min-1.g-1,17.0,OBSERVED,True,MATCHED,True,"[{""activity_id"": 14762328, ""canonical_smiles_rdkit"": ""O=c1[nH]c2c(O)ccc([C@@H](O)CNCCc3cccc(CNCCc4ccccc4F)c3)c2s1"", ""identifier"": ""CHEMBL1944691"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 530, ""standard_relation"": null, ""standard_units"": ""mL.min-1.g-1"", ""target"": ""17.0""}]","[{""activity_id"": 14762328, ""canonical_smiles_rdkit"": ""O=c1[nH]c2c(O)ccc([C@@H](O)CNCCc3cccc(CNCCc4ccccc4F)c3)c2s1"", ""identifier"": ""CHEMBL1944691"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 530, ""standard_relation"": null, ""standard_units"": ""mL.min-1.g-1"", ""target"": ""17.0""}]",CHEMBL1944691,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCc3cccc(CNCCc4ccccc4F)c3)c2s1,682,17.0
