activity_id,chembl_id,canonical_smiles_rdkit,scaffold_key,CLint,log10_CLint,semantic_class
14765355,CHEMBL480601,CC1(C)[C@@H]2CC[C@@]1(CS(=O)(=O)NC1CCN(c3ccc(C(F)(F)F)cn3)CC1)C(=O)C2,O=C1CC2CCC1(CS(=O)(=O)NC1CCN(c3ccccn3)CC1)C2,75.0,1.8750612633917,EXACT_QUANTITATIVE
14765358,CHEMBL2335890,COCCN(C)c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,75.86,1.8800128383667718,EXACT_QUANTITATIVE
14765361,CHEMBL469727,COCc1ccoc1C(=O)N(c1ccc(OC)cc1OC)C(C(=O)NC[C@@H](C)O)c1ccccc1F,O=C(c1ccco1)N(Cc1ccccc1)c1ccccc1,76.0,1.8808135922807914,EXACT_QUANTITATIVE
14765365,CHEMBL1458025,Cc1sc2ncnc(SCC(=O)N3CCN(C(=O)c4ccco4)CC3)c2c1C,O=C(CSc1ncnc2sccc12)N1CCN(C(=O)c2ccco2)CC1,77.62,1.8899736384039962,EXACT_QUANTITATIVE
14765367,CHEMBL1921923,C[C@@](C(=O)O[C@H]1C[N+]2(CCCc3cncnc3)CCC1CC2)(c1ccccc1)N1CCCCC1,O=C(OC1C[N+]2(CCCc3cncnc3)CCC1CC2)C(c1ccccc1)N1CCCCC1,79.0,1.8976270912904414,EXACT_QUANTITATIVE
14765368,CHEMBL1276308,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,O=C1C=C2CCC3C(=C2CC1)C(c1ccccc1)CC1CCCC13,79.0,1.8976270912904414,EXACT_QUANTITATIVE
14765370,CHEMBL1308362,Cc1ccc2cc(C)c3nnc(SCC(=O)N4CCN(C(=O)c5ccco5)CC4)n3c2c1,O=C(CSc1nnc2ccc3ccccc3n12)N1CCN(C(=O)c2ccco2)CC1,79.43,1.899984562549391,EXACT_QUANTITATIVE
14765371,CHEMBL134074,Cc1ccc2c(c1)C1(CCN(CCc3nc(-c4ccccc4)oc3C)CC1)OC(=O)N2,O=C1Nc2ccccc2C2(CCN(CCc3coc(-c4ccccc4)n3)CC2)O1,79.43,1.899984562549391,EXACT_QUANTITATIVE
14765372,CHEMBL549620,O=C(CC12CC3CC(CC(C3)C1)C2)Nc1c(Cl)ccc2nc(CN3CCN(CCO)CC3)ccc12,O=C(CC12CC3CC(CC(C3)C1)C2)Nc1cccc2nc(CN3CCNCC3)ccc12,79.5,1.9003671286564703,EXACT_QUANTITATIVE
14765377,CHEMBL1921919,Cc1cc(CCC[N+]23CCC(CC2)[C@@H](OC(=O)[C@](C)(c2ccccc2)N2CCCCC2)C3)ccn1,O=C(OC1C[N+]2(CCCc3ccncc3)CCC1CC2)C(c1ccccc1)N1CCCCC1,81.0,1.9084850188786497,EXACT_QUANTITATIVE
14765379,CHEMBL1800656,CCN(CCNCCc1ccc(O)c2[nH]c(=O)sc12)C(=O)CCOCCc1ccccc1,O=C(CCOCCc1ccccc1)NCCNCCc1cccc2[nH]c(=O)sc12,82.0,1.9138138523837167,EXACT_QUANTITATIVE
14765380,CHEMBL267744,O=C(O)COc1ccc(C(=O)c2cccs2)c(Cl)c1Cl,O=C(c1ccccc1)c1cccs1,82.0,1.9138138523837167,EXACT_QUANTITATIVE
14765381,CHEMBL187857,CSc1nccc(Nc2cc(NC(=O)c3cc(F)cc(N4CCOCC4)c3)ccc2C)n1,O=C(Nc1cccc(Nc2ccncn2)c1)c1cccc(N2CCOCC2)c1,83.0,1.919078092376074,EXACT_QUANTITATIVE
14765385,CHEMBL1465276,O=C(C1CCN(c2nnc(-n3cccc3)s2)CC1)N1CCc2ccccc2C1,O=C(C1CCN(c2nnc(-n3cccc3)s2)CC1)N1CCc2ccccc2C1,83.18,1.920018916028915,EXACT_QUANTITATIVE
14765386,CHEMBL551170,O=C(NCC12CC3CC(CC(C3)C1)C2)c1cc(-n2ncc(=O)[nH]c2=O)ccc1Cl,O=C(NCC12CC3CC(CC(C3)C1)C2)c1cccc(-n2ncc(=O)[nH]c2=O)c1,83.83,1.9233994661587164,EXACT_QUANTITATIVE
14765391,CHEMBL1924047,C[C@@](C(=O)O[C@H]1C[N+]2(CCc3ccccc3)CCC1CC2)(c1ccccc1)N1CCCCC1,O=C(OC1C[N+]2(CCc3ccccc3)CCC1CC2)C(c1ccccc1)N1CCCCC1,85.0,1.9294189257142926,EXACT_QUANTITATIVE
14765392,CHEMBL475534,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1,C1=CC(c2ccccc2)C=CN1,85.0,1.9294189257142926,EXACT_QUANTITATIVE
14765394,CHEMBL511444,CN[C@@H](C)C(=O)N[C@H](C(=O)N1CC[C@H]2CC[C@H](NC(=O)c3cccc4ccccc34)[C@H]21)C(C)(C)C,O=C(NC1CCC2CCNC21)c1cccc2ccccc12,85.11,1.9299805905155147,EXACT_QUANTITATIVE
14765395,CHEMBL51478,COc1ccnc(CSc2nc3ccccc3[nH]2)c1,c1ccc(CSc2nc3ccccc3[nH]2)nc1,86.0,1.9344984512435677,EXACT_QUANTITATIVE
14765396,CHEMBL2207286,CN(C)S(=O)(=O)c1ccc2c(C(=O)NC[C@@H](O)CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)c[nH]c(=O)c2c1,O=C(NCCCN1CCC(Oc2ccccc2)CC1)c1c[nH]c(=O)c2ccccc12,86.0,1.9344984512435677,EXACT_QUANTITATIVE
14765404,CHEMBL2021706,CCC[C@@H](CNC(=O)c1nc(Cl)c(N)nc1N)[N+](C)(C)CCCc1ccc(OC)cc1,O=C(NCC[NH2+]CCCc1ccccc1)c1cnccn1,87.1,1.9400181550076632,EXACT_QUANTITATIVE
14765405,CHEMBL2216830,C=CC(=O)Nc1cccc(CN2C(=O)N(c3c(Cl)c(OC)cc(OC)c3Cl)Cc3cnc(NCCCCN(CC)CC)nc32)c1,O=C1N(c2ccccc2)Cc2cncnc2N1Cc1ccccc1,87.1,1.9400181550076632,EXACT_QUANTITATIVE
14765407,CHEMBL1924049,C[C@@](C(=O)O[C@H]1C[N+]2(CCc3ccccc3F)CCC1CC2)(c1ccccc1)N1CCCCC1,O=C(OC1C[N+]2(CCc3ccccc3)CCC1CC2)C(c1ccccc1)N1CCCCC1,88.0,1.9444826721501687,EXACT_QUANTITATIVE
14765408,CHEMBL275224,c1ccc2c(c1)[nH]c1cnccc12,c1ccc2c(c1)[nH]c1cnccc12,89.0,1.9493900066449128,EXACT_QUANTITATIVE
14765413,CHEMBL2346975,CC(=O)N1CCN(CCOc2ccc(C3(O)CCN(c4ccc5nnc(C(F)(F)F)n5n4)CC3)cc2)CC1,c1cc(C2CCN(c3ccc4nncn4n3)CC2)ccc1OCCN1CCNCC1,89.13,1.9500239065233265,EXACT_QUANTITATIVE
14765424,CHEMBL360227,CCN(CC)CCN1C(=O)[C@@](O)(c2ccccc2Cl)c2c1cc(C(N)=O)cc2C(F)(F)F,O=C1Nc2ccccc2C1c1ccccc1,93.33,1.9700212658283658,EXACT_QUANTITATIVE
14765425,CHEMBL1916085,Cc1ccc(S(=O)(=O)Nc2c(C(=O)N(C)C3CCCCC3)cnn2-c2ccccc2)cc1,O=C(NC1CCCCC1)c1cnn(-c2ccccc2)c1NS(=O)(=O)c1ccccc1,94.0,1.9731278535996986,EXACT_QUANTITATIVE
14765426,CHEMBL1536083,CCOC(=O)CN(c1ccccc1C)S(=O)(=O)c1ccc(Cl)cc1,O=S(=O)(Nc1ccccc1)c1ccccc1,94.0,1.9731278535996986,EXACT_QUANTITATIVE
14765430,CHEMBL17157,CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,c1ccc(CCCCN2CCC(C(c3ccccc3)c3ccccc3)CC2)cc1,95.5,1.9800033715837464,EXACT_QUANTITATIVE
14765431,CHEMBL2348645,CNc1nc(C)c(-c2nc(Nc3cccc(N4CCCCC4)c3)ncc2C#N)s1,c1cc(Nc2nccc(-c3cncs3)n2)cc(N2CCCCC2)c1,95.5,1.9800033715837464,EXACT_QUANTITATIVE
14765432,CHEMBL1818218,CC(C)CNc1nc(N2CCN(CC3CCCOC3)CC2)ncc1C(=O)NCc1ccccc1,O=C(NCc1ccccc1)c1cnc(N2CCN(CC3CCCOC3)CC2)nc1,95.5,1.9800033715837464,EXACT_QUANTITATIVE
14765433,CHEMBL412142,Cc1cnc(-c2cnc(NCCNc3ccc(C#N)cn3)nc2-c2ccc(Cl)cc2Cl)[nH]1,c1ccc(-c2nc(NCCNc3ccccn3)ncc2-c2ncc[nH]2)cc1,96.0,1.9822712330395684,EXACT_QUANTITATIVE
14765435,CHEMBL2181927,CCOc1ncc(C)c2c1[C@H](c1ccc(C#N)cc1OC)C(C(N)=O)=C(C)N2,C1=CC(c2ccccc2)c2cnccc2N1,97.72,1.989983458301399,EXACT_QUANTITATIVE
14765436,CHEMBL1608462,Cc1cc(C)c(CNC(=O)c2cc(C3CC3)nc3c2cnn3C(C)C)c(O)n1,O=C(NCc1cccnc1)c1cc(C2CC2)nc2[nH]ncc12,97.72,1.989983458301399,EXACT_QUANTITATIVE
14765440,CHEMBL1240967,CC(C)(Cc1cccc(CC(=O)NCc2cccc(-c3ccc(O)cc3)c2)c1)NC[C@H](O)c1ccc(O)c(NS(C)(=O)=O)c1,O=C(Cc1cccc(CCNCCc2ccccc2)c1)NCc1cccc(-c2ccccc2)c1,99.0,1.99563519459755,EXACT_QUANTITATIVE
14765441,CHEMBL1425658,c1csc(Cn2nnnc2CN2CCN(c3nc4ccccc4s3)CC2)c1,c1csc(Cn2nnnc2CN2CCN(c3nc4ccccc4s3)CC2)c1,99.0,1.99563519459755,EXACT_QUANTITATIVE
14765444,CHEMBL1921931,C[C@@](C(=O)O[C@H]1C[N+]2(CCOc3ccc(Cl)cc3)CCC1CC2)(c1ccccc1)N1CCCCC1,O=C(OC1C[N+]2(CCOc3ccccc3)CCC1CC2)C(c1ccccc1)N1CCCCC1,100.0,2.0,EXACT_QUANTITATIVE
14765446,CHEMBL1081917,Cc1cc(CN(CC(=O)Nc2ccc(Cl)cc2Cl)C2CCCCC2)ccc1OCC(=O)O,O=C(CN(Cc1ccccc1)C1CCCCC1)Nc1ccccc1,101.0,2.0043213737826426,EXACT_QUANTITATIVE
14765447,CHEMBL1921939,C[C@@](C(=O)O[C@H]1C[N+]2(CCOCCc3ccccc3)CCC1CC2)(c1ccccc1)N1CCCCC1,O=C(OC1C[N+]2(CCOCCc3ccccc3)CCC1CC2)C(c1ccccc1)N1CCCCC1,102.0,2.0086001717619175,EXACT_QUANTITATIVE
14765451,CHEMBL188705,COc1ccc(OC)c(CNc2[nH]nc3cccc(Oc4ccc(S(C)(=O)=O)cc4)c23)c1,c1ccc(CNc2[nH]nc3cccc(Oc4ccccc4)c23)cc1,103.0,2.012837224705172,EXACT_QUANTITATIVE
14765452,CHEMBL480208,CC1(C)[C@@H]2CC[C@@]1(CS(=O)(=O)N1CCN(c3ccc(C#N)cn3)CC1)C(=O)C2,O=C1CC2CCC1(CS(=O)(=O)N1CCN(c3ccccn3)CC1)C2,103.0,2.012837224705172,EXACT_QUANTITATIVE
14765454,CHEMBL1534781,COc1cnc(-c2ccccn2)nc1N(C)c1ccccc1,c1ccc(Nc2ccnc(-c3ccccn3)n2)cc1,104.0,2.0170333392987803,EXACT_QUANTITATIVE
14765455,CHEMBL511782,COc1ccc(N(C(=O)c2ccccc2)C(C(=O)NC[C@@H](C)O)c2ccccc2F)c(OC)c1,O=C(c1ccccc1)N(Cc1ccccc1)c1ccccc1,104.0,2.0170333392987803,EXACT_QUANTITATIVE
14765456,CHEMBL1947155,C[C@@H](NCc1ccccc1-c1ccc(CCNC[C@H](O)c2ccc(O)c3[nH]c(=O)sc23)cc1)c1ccccc1,O=c1[nH]c2cccc(CCNCCc3ccc(-c4ccccc4CNCc4ccccc4)cc3)c2s1,104.5,2.019116290447073,EXACT_QUANTITATIVE
14765460,CHEMBL2147569,C[C@]12Cc3cnn(-c4ccc(F)cc4)c3C=C1CC[C@@]2(O)CCc1ccc(F)cc1C(N)=O,C1=C2CCC(CCc3ccccc3)C2Cc2cnn(-c3ccccc3)c21,104.71,2.019988159591285,EXACT_QUANTITATIVE
14765461,CHEMBL20210,CCOC(=O)/C=C/[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@@H](CC(=O)[C@@H](NC(=O)c1cc(C)on1)C(C)C)Cc1ccc(F)cc1,O=C(CNC(=O)c1ccon1)CC(Cc1ccccc1)C(=O)NCCC1CCNC1=O,104.71,2.019988159591285,EXACT_QUANTITATIVE
14765462,CHEMBL335744,CC(C)C(=O)Nc1nc(-c2ccccn2)cc2ccccc12,c1ccc(-c2cc3ccccc3cn2)nc1,104.71,2.019988159591285,EXACT_QUANTITATIVE
14765463,CHEMBL1322390,COc1ccc2nc(NC(=O)CCc3ccc(OC)c(OC)c3)sc2c1,O=C(CCc1ccccc1)Nc1nc2ccccc2s1,104.71,2.019988159591285,EXACT_QUANTITATIVE
14765465,CHEMBL1163492,CCN(C(=O)NCc1ccc(F)cc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,O=C(NCc1ccccc1)NC1CCN(CCC(c2ccccc2)c2ccccc2)CC1,105.0,2.0211892990699383,EXACT_QUANTITATIVE
14765468,CHEMBL205807,CC(C)Cn1c(=O)n(C)c(=O)c2c(C(=O)N3CC[C@@H](O)C3)c(Cc3c[nH]c4ccccc34)sc21,O=C(c1c(Cc2c[nH]c3ccccc23)sc2[nH]c(=O)[nH]c(=O)c12)N1CCCC1,107.0,2.0293837776852097,EXACT_QUANTITATIVE
14765473,CHEMBL2216839,C[C@@H]1CN(Cc2nnc(-c3cc(-c4cccc5[nH]ccc45)cc4[nH]ncc34)o2)C[C@H](C)O1,c1cc(-c2cc(-c3nnc(CN4CCOCC4)o3)c3cn[nH]c3c2)c2cc[nH]c2c1,107.15,2.0299921753778474,EXACT_QUANTITATIVE
14765481,CHEMBL82663,O=c1[nH]c2c(O)ccc(CCNCCS(=O)(=O)CCCOCCc3ccccc3)c2s1,O=c1[nH]c2cccc(CCNCCS(=O)(=O)CCCOCCc3ccccc3)c2s1,111.0,2.0453229787866576,EXACT_QUANTITATIVE
14765482,CHEMBL182682,COc1ccc(CC(=O)N(C)C2CCN(CCC(c3ccccc3)c3ccccc3)CC2)cc1OC,O=C(Cc1ccccc1)NC1CCN(CCC(c2ccccc2)c2ccccc2)CC1,112.0,2.0492180226701815,EXACT_QUANTITATIVE
14765483,CHEMBL2348176,Nc1nccc(-n2ccc3ccccc32)n1,c1ccc2c(c1)ccn2-c1ccncn1,112.0,2.0492180226701815,EXACT_QUANTITATIVE
14765485,CHEMBL2171169,CC(C)N(CCCNC(=O)Nc1ccc(C(C)(C)C)cc1)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,O=C(NCCCNCC1CCC(n2cnc3cncnc32)O1)Nc1ccccc1,112.2,2.0499928569201424,EXACT_QUANTITATIVE
14765486,CHEMBL210887,O=C(Nc1nc2ccccc2n1CCCO)c1cccc([N+](=O)[O-])c1,O=C(Nc1nc2ccccc2[nH]1)c1ccccc1,112.2,2.0499928569201424,EXACT_QUANTITATIVE
14765487,CHEMBL1198335,COc1cccc(Nc2nc(NCC3CCCO3)c3ccccc3n2)c1,c1ccc(Nc2nc(NCC3CCCO3)c3ccccc3n2)cc1,112.2,2.0499928569201424,EXACT_QUANTITATIVE
14765488,CHEMBL1891338,COc1cccc(CNc2nc(NC(C)C)nc3ccsc23)c1OC,c1ccc(CNc2ncnc3ccsc23)cc1,112.2,2.0499928569201424,EXACT_QUANTITATIVE
14765492,CHEMBL595134,N#CC1=C2C(=NC1=O)c1cccc3c(N4CCSCC4)ccc2c13,O=C1C=C2C(=N1)c1cccc3c(N4CCSCC4)ccc2c13,114.82,2.0600175425316003,EXACT_QUANTITATIVE
14765493,CHEMBL2147033,O=C1COC2(CCN(S(=O)(=O)c3ccc(-c4ccc5cnccc5c4)cc3)CC2)CN1C1CC1,O=C1COC2(CCN(S(=O)(=O)c3ccc(-c4ccc5cnccc5c4)cc3)CC2)CN1C1CC1,114.82,2.0600175425316003,EXACT_QUANTITATIVE
14765494,CHEMBL49,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,116.0,2.0644579892269186,EXACT_QUANTITATIVE
14765495,CHEMBL314034,CSc1nc(-c2ccccc2)nn1Cc1ccccc1,c1ccc(Cn2cnc(-c3ccccc3)n2)cc1,116.0,2.0644579892269186,EXACT_QUANTITATIVE
14765499,CHEMBL1526668,O=C(c1csc2c1CCCC2)N1CCCCC1,O=C(c1csc2c1CCCC2)N1CCCCC1,117.49,2.070000903802345,EXACT_QUANTITATIVE
14765500,CHEMBL1188966,CN(C)c1nc(NC[C@H]2CC[C@H](CNS(=O)(=O)c3ccc(Br)cc3OC(F)(F)F)CC2)nc2ccccc12,O=S(=O)(NCC1CCC(CNc2ncc3ccccc3n2)CC1)c1ccccc1,117.49,2.070000903802345,EXACT_QUANTITATIVE
14765503,CHEMBL1345333,c1ccc(Nc2[nH]nnc2-c2ccccc2)cc1,c1ccc(Nc2[nH]nnc2-c2ccccc2)cc1,119.0,2.0755469613925306,EXACT_QUANTITATIVE
14765504,CHEMBL1916284,Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C(F)(F)F)nn2-c2ccccc2)cc1,O=S(=O)(Nc1ccnn1-c1ccccc1)c1ccccc1,120.0,2.0791812460476247,EXACT_QUANTITATIVE
14765505,CHEMBL304087,COc1cc(NC(=O)Nc2cccc(CNC(=O)O[C@H]3CCOC3)c2)ccc1-c1cnco1,O=C(Nc1ccc(-c2cnco2)cc1)Nc1cccc(CNC(=O)OC2CCOC2)c1,120.0,2.0791812460476247,EXACT_QUANTITATIVE
14765508,CHEMBL379350,CCN(CC)c1ccc2cc(C(C)=O)c(=O)oc2c1,O=c1ccc2ccccc2o1,120.23,2.0800128471079278,EXACT_QUANTITATIVE
14765514,CHEMBL14762,CC[C@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1,c1ccc(CNc2ncnc3[nH]cnc23)cc1,123.03,2.090011024007147,EXACT_QUANTITATIVE
14765515,CHEMBL2098332,Cc1cc(OCC(=O)Nc2ccccc2)c2cc(Br)ccc2n1,O=C(COc1ccnc2ccccc12)Nc1ccccc1,123.03,2.090011024007147,EXACT_QUANTITATIVE
14765516,CHEMBL103667,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCN3CCOCC3)c3ccccc23)cc1,O=C(Nc1ccc(OCCN2CCOCC2)c2ccccc12)Nc1ccnn1-c1ccccc1,124.0,2.093421685162235,EXACT_QUANTITATIVE
14765520,CHEMBL2170992,CC(C)c1ccc(NC(=O)NCCCSC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]2O)cc1,O=C(NCCCSCC1CCC(n2cnc3cncnc32)O1)Nc1ccccc1,125.89,2.0999912335446846,EXACT_QUANTITATIVE
14765521,CHEMBL2098096,Cc1cc(OCC(=O)NCc2ccccc2)c2cc(Br)ccc2n1,O=C(COc1ccnc2ccccc12)NCc1ccccc1,125.89,2.0999912335446846,EXACT_QUANTITATIVE
14765522,CHEMBL513412,COc1ccc(N(C(=O)c2occc2C)C(C(=O)NC[C@@H](C)O)c2ccccc2F)c(OC)c1,O=C(c1ccco1)N(Cc1ccccc1)c1ccccc1,126.0,2.100370545117563,EXACT_QUANTITATIVE
14765523,CHEMBL2164670,COc1ccccc1C(C#N)NC(=O)[C@@H]1CCCC[C@H]1C(=O)N1CCN(Cc2ccc(F)cc2)CC1,O=C(NCc1ccccc1)C1CCCCC1C(=O)N1CCN(Cc2ccccc2)CC1,127.0,2.103803720955957,EXACT_QUANTITATIVE
14765524,CHEMBL6966,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,c1ccc(CCCCNCCc2ccccc2)cc1,127.7,2.1061908972634154,EXACT_QUANTITATIVE
14765529,CHEMBL1829876,CN(CC(=O)N(Cc1ccc(C2CCCCC2)cc1)c1ccc(C(=O)O)c(O)c1)S(=O)(=O)c1c(F)c(F)c(F)c(F)c1F,O=C(CNS(=O)(=O)c1ccccc1)N(Cc1ccc(C2CCCCC2)cc1)c1ccccc1,128.82,2.109983294819892,EXACT_QUANTITATIVE
14765531,CHEMBL402501,C[C@H](Cc1cccc(CC(=O)NC23CC4CC(CC(C4)C2)C3)c1)NC[C@H](O)c1ccc(O)c(CO)c1,O=C(Cc1cccc(CCNCCc2ccccc2)c1)NC12CC3CC(CC(C3)C1)C2,129.0,2.110589710299249,EXACT_QUANTITATIVE
14765534,CHEMBL192,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12,O=c1[nH]c(-c2cccc(S(=O)(=O)N3CCNCC3)c2)nc2cn[nH]c12,131.83,2.120014252078067,EXACT_QUANTITATIVE
14765535,CHEMBL574059,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccc(F)cc3)nc21,O=c1[nH]c2nc(Nc3ccccc3)ncc2cc1-c1ccccc1,131.83,2.120014252078067,EXACT_QUANTITATIVE
14765536,CHEMBL1778622,CCSc1ccc(-c2cc(C(F)(F)F)ccc2OCC(=O)O)cc1,c1ccc(-c2ccccc2)cc1,134.0,2.1271047983648077,EXACT_QUANTITATIVE
14765542,CHEMBL1916271,CCN(C(=O)c1cnn(-c2ccccc2)c1NS(=O)(=O)c1ccc(-c2cnco2)cc1)C1CCCCC1,O=C(NC1CCCCC1)c1cnn(-c2ccccc2)c1NS(=O)(=O)c1ccc(-c2cnco2)cc1,137.0,2.1367205671564067,EXACT_QUANTITATIVE
14765547,CHEMBL1587607,O=C(Nc1ccccc1Cl)c1cc[nH]n1,O=C(Nc1ccccc1)c1cc[nH]n1,138.04,2.140004950619449,EXACT_QUANTITATIVE
14765548,CHEMBL2097971,COc1ccc2nc(C)cc(OCC(=O)Nc3ccccc3OC)c2c1,O=C(COc1ccnc2ccccc12)Nc1ccccc1,138.04,2.140004950619449,EXACT_QUANTITATIVE
14765551,CHEMBL1194325,O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1,O=C(OC1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(c1cccs1)c1cccs1,140.0,2.146128035678238,EXACT_QUANTITATIVE
14765553,CHEMBL1800659,CCCCN(CCNCCc1ccc(O)c2[nH]c(=O)sc12)C(=O)CCOCCc1ccccc1,O=C(CCOCCc1ccccc1)NCCNCCc1cccc2[nH]c(=O)sc12,141.0,2.1492191126553797,EXACT_QUANTITATIVE
14765561,CHEMBL250961,Cc1ccc(F)cc1S(=O)(=O)N[C@@H]1CCN(Cc2ccc(-c3ccccc3)cc2)C1,O=S(=O)(NC1CCN(Cc2ccc(-c3ccccc3)cc2)C1)c1ccccc1,144.54,2.159988050381987,EXACT_QUANTITATIVE
14765562,CHEMBL469728,COc1ccc(N(C(=O)c2occc2Cl)C(C(=O)NC[C@@H](C)O)c2ccccc2F)c(OC)c1,O=C(c1ccco1)N(Cc1ccccc1)c1ccccc1,145.0,2.161368002234975,EXACT_QUANTITATIVE
14765563,CHEMBL222659,O=C(Nc1ccccn1)c1ccc2[nH]c(-c3ccc(NC(=O)C45CC6CC(CC(C6)C4)C5)cc3)nc2c1,O=C(Nc1ccccn1)c1ccc2[nH]c(-c3ccc(NC(=O)C45CC6CC(CC(C6)C4)C5)cc3)nc2c1,146.0,2.164352855784437,EXACT_QUANTITATIVE
14765564,CHEMBL561771,COc1cccc(NC(=O)c2cccc(Cc3c(C)nn(CCO)c3-c3ccccc3)c2)c1,O=C(Nc1ccccc1)c1cccc(Cc2cn[nH]c2-c2ccccc2)c1,146.0,2.164352855784437,EXACT_QUANTITATIVE
14769802,CHEMBL70972,CC1=C(C)C(=O)C(C(CCCCCC(=O)O)c2ccccc2)=C(C)C1=O,O=C1C=CC(=O)C(Cc2ccccc2)=C1,3.0,0.47712125471966244,EXACT_QUANTITATIVE_BOUNDARY_LOW
14769803,CHEMBL271012,C[C@H](CO)Nc1nc(SCc2ccccc2F)nc2[nH]c(=O)sc12,O=c1[nH]c2nc(SCc3ccccc3)ncc2s1,3.0,0.47712125471966244,EXACT_QUANTITATIVE_BOUNDARY_LOW
14769804,CHEMBL383322,CCOCc1nc2c(N)nc3ccccc3c2n1CC(C)(C)O,c1ccc2c(c1)ncc1nc[nH]c12,3.0,0.47712125471966244,EXACT_QUANTITATIVE_BOUNDARY_LOW
14769805,CHEMBL552512,O=C(CC1CCCCCC1)Nc1cccc2c(=O)n([C@H]3CCNC3)ccc12,O=C(CC1CCCCCC1)Nc1cccc2c(=O)n(C3CCNC3)ccc12,3.0,0.47712125471966244,EXACT_QUANTITATIVE_BOUNDARY_LOW
14769806,CHEMBL2171047,Cc1ccc(S(=O)(=O)NC(=O)N2CCC(N3CCC(Oc4ccc(Cl)c(C)c4Cl)CC3)CC2)cc1,O=C(NS(=O)(=O)c1ccccc1)N1CCC(N2CCC(Oc3ccccc3)CC2)CC1,3.0,0.47712125471966244,EXACT_QUANTITATIVE_BOUNDARY_LOW
14769807,CHEMBL2208431,O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1n[nH]c(=O)c2ccccc12,O=C(NCCCN1CCC(Oc2ccccc2)CC1)c1n[nH]c(=O)c2ccccc12,3.0,0.47712125471966244,EXACT_QUANTITATIVE_BOUNDARY_LOW
14769808,CHEMBL1917448,COc1cccc(S(=O)(=O)c2c(C)n(CC(=O)O)c3ccc(C)cc23)c1,O=S(=O)(c1ccccc1)c1c[nH]c2ccccc12,3.0,0.47712125471966244,EXACT_QUANTITATIVE_BOUNDARY_LOW
14769809,CHEMBL119385,O=c1ncn2nc(Sc3ccc(F)cc3F)ccc2c1-c1c(Cl)cccc1Cl,O=c1ncn2nc(Sc3ccccc3)ccc2c1-c1ccccc1,3.0,0.47712125471966244,EXACT_QUANTITATIVE_BOUNDARY_LOW
14769810,CHEMBL2031229,Cc1ccc(NC(=O)c2ccccc2F)cc1-n1cnc2ccc(N3CCN(C)CC3)cc2c1=O,O=C(Nc1cccc(-n2cnc3ccc(N4CCNCC4)cc3c2=O)c1)c1ccccc1,3.0,0.47712125471966244,EXACT_QUANTITATIVE_BOUNDARY_LOW
14769811,CHEMBL1917445,Cc1ccc2c(c1)c([S+]([O-])c1ccc(Cl)cc1)c(C)n2CC(=O)O,c1ccc([SH+]c2c[nH]c3ccccc23)cc1,3.0,0.47712125471966244,EXACT_QUANTITATIVE_BOUNDARY_LOW
14769812,CHEMBL452273,COCCNCc1ccc(-c2cc(C(N)=O)c(NC(N)=O)s2)cc1,c1ccc(-c2cccs2)cc1,3.0,0.47712125471966244,EXACT_QUANTITATIVE_BOUNDARY_LOW
14769813,CHEMBL390191,Cc1nc(CSc2nc(N[C@H](C)CO)c3sc(N)nc3n2)cs1,c1nc(CSc2ncc3scnc3n2)cs1,3.0,0.47712125471966244,EXACT_QUANTITATIVE_BOUNDARY_LOW
14769814,CHEMBL1529362,Nc1nnc(-c2ccccc2)s1,c1ccc(-c2nncs2)cc1,3.0,0.47712125471966244,EXACT_QUANTITATIVE_BOUNDARY_LOW
