action_type,activity_comment,activity_id,activity_properties,assay_cell_type,assay_chembl_id,assay_description,assay_organism,assay_strain,assay_subcellular_fraction,assay_tax_id,assay_tissue,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,canonical_smiles_rdkit,cell_chembl_id,clogp,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,dummy_atom_count,fraction_csp3,fragment_count,hba,hbd,ligand_efficiency,measurement_audit,modality,molecular_weight,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,raw_filename,raw_identifier,raw_smiles,raw_target,record_id,relation,rotatable_bonds,source,source_row_1based,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,structure_error,structure_status,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,tissue_chembl_id,toid,tpsa,type,undefined_stereo_elements,units,uo_units,upper_value,value
,,14762395,[],,CHEMBL3301370,"ASTRAZENECA: Intrinsic clearance measured in human liver microsomes following incubation at 37C. Experimental range <3 to >150 microL/min/mg. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736.",Homo sapiens,,Microsome,9606,Liver,A,,,BAO_0002759,BAO_0000251,microsome format,O=C(Nc1cc(-c2ccncc2)c[nH]c1=O)[C@H](Cc1ccccc1)NC1(c2ccccn2)CC1,O=C(Nc1cc(-c2ccncc2)c[nH]c1=O)[C@H](Cc1ccccc1)NC1(c2ccccn2)CC1,,3.6606000000000023,,,CHEMBL3301361,,,0,0.18518518518518517,1,5,3,,"{""number"": ""19.05"", ""relation"": ""UNKNOWN"", ""status"": ""UNKNOWN_RELATION""}",,451.53000000000014,CHEMBL2164850,,CHEMBL2164850,,0,,data/raw/chembl/CHEMBL3301370_activities_00000.json,CHEMBL2164850,O=C(Nc1cc(-c2ccncc2)c[nH]c1=O)[C@H](Cc1ccccc1)NC1(c2ccccn2)CC1,19.05,2131848,,8,CHEMBL3301370,561,27,1,,,CL,mL.min-1.g-1,,19.05,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,99.77,CLint,0,microL/min/mg,,,19.05
,,14762396,[],,CHEMBL3301370,"ASTRAZENECA: Intrinsic clearance measured in human liver microsomes following incubation at 37C. Experimental range <3 to >150 microL/min/mg. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736.",Homo sapiens,,Microsome,9606,Liver,A,,,BAO_0002759,BAO_0000251,microsome format,CN1CCN(C(=O)c2cc3cc(Cl)ccc3[nH]2)CC1,CN1CCN(C(=O)c2cc3cc(Cl)ccc3[nH]2)CC1,,2.2089,,,CHEMBL3301361,,,0,0.35714285714285715,1,2,1,,"{""number"": ""19.25"", ""relation"": ""UNKNOWN"", ""status"": ""UNKNOWN_RELATION""}",,277.75500000000005,CHEMBL129198,JNJ-7777120,CHEMBL129198,,0,,data/raw/chembl/CHEMBL3301370_activities_00000.json,CHEMBL129198,CN1CCN(C(=O)c2cc3cc(Cl)ccc3[nH]2)CC1,19.25,2132066,,1,CHEMBL3301370,562,27,1,,,CL,mL.min-1.g-1,,19.25,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,39.34,CLint,0,microL/min/mg,,,19.25
,,14762404,[],,CHEMBL3301370,"ASTRAZENECA: Intrinsic clearance measured in human liver microsomes following incubation at 37C. Experimental range <3 to >150 microL/min/mg. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736.",Homo sapiens,,Microsome,9606,Liver,A,,,BAO_0002759,BAO_0000251,microsome format,O=C1NC(=O)/C(=C/c2ccc3c(c2)OC(F)(F)O3)S1,O=C1NC(=O)/C(=C/c2ccc3c(c2)OC(F)(F)O3)S1,,2.332,,,CHEMBL3301361,,,0,0.09090909090909091,1,5,1,,"{""number"": ""19.5"", ""relation"": ""UNKNOWN"", ""status"": ""UNKNOWN_RELATION""}",,285.2269999999999,CHEMBL1231533,,CHEMBL1231533,,0,,data/raw/chembl/CHEMBL3301370_activities_00000.json,CHEMBL1231533,O=C1NC(=O)/C(=C/c2ccc3c(c2)OC(F)(F)O3)S1,19.5,2129094,,1,CHEMBL3301370,563,27,1,,,CL,mL.min-1.g-1,,19.5,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,64.63000000000001,CLint,0,microL/min/mg,,,19.5
,,14762405,[],,CHEMBL3301370,"ASTRAZENECA: Intrinsic clearance measured in human liver microsomes following incubation at 37C. Experimental range <3 to >150 microL/min/mg. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736.",Homo sapiens,,Microsome,9606,Liver,A,,,BAO_0002759,BAO_0000251,microsome format,O=C(Nc1ccccc1-c1ccccc1)OC1CCN(CCCCCCCCCNC[C@H](O)c2ccc(O)c3[nH]c(=O)ccc23)CC1,O=C(Nc1ccccc1-c1ccccc1)OC1CCN(CCCCCCCCCNC[C@H](O)c2ccc(O)c3[nH]c(=O)ccc23)CC1,,6.967500000000008,,,CHEMBL3301361,,,0,0.42105263157894735,1,7,5,,"{""number"": ""19.5"", ""relation"": ""UNKNOWN"", ""status"": ""UNKNOWN_RELATION""}",,640.8250000000003,CHEMBL1683934,,CHEMBL1683934,,0,,data/raw/chembl/CHEMBL3301370_activities_00000.json,CHEMBL1683934,O=C(Nc1ccccc1-c1ccccc1)OC1CCN(CCCCCCCCCNC[C@H](O)c2ccc(O)c3[nH]c(=O)ccc23)CC1,19.5,2128523,,16,CHEMBL3301370,564,27,1,,,CL,mL.min-1.g-1,,19.5,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,126.91999999999999,CLint,0,microL/min/mg,,,19.5
,,14762415,[],,CHEMBL3301370,"ASTRAZENECA: Intrinsic clearance measured in human liver microsomes following incubation at 37C. Experimental range <3 to >150 microL/min/mg. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736.",Homo sapiens,,Microsome,9606,Liver,A,,,BAO_0002759,BAO_0000251,microsome format,COc1c(Nc2ccc(S(C)(=O)=O)nc2C)ncnc1OC1CCN(C(=O)OC(C)C)CC1,COc1c(Nc2ccc(S(C)(=O)=O)nc2C)ncnc1OC1CCN(C(=O)OC(C)C)CC1,,2.7239200000000015,,,CHEMBL3301361,,,0,0.5238095238095238,1,10,1,,"{""number"": ""19.95"", ""relation"": ""UNKNOWN"", ""status"": ""UNKNOWN_RELATION""}",,479.5590000000003,CHEMBL1951032,ADP-597,CHEMBL1951032,,0,,data/raw/chembl/CHEMBL3301370_activities_00000.json,CHEMBL1951032,COc1c(Nc2ccc(S(C)(=O)=O)nc2C)ncnc1OC1CCN(C(=O)OC(C)C)CC1,19.95,2131376,,7,CHEMBL3301370,565,27,1,,,CL,mL.min-1.g-1,,19.95,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,132.83999999999997,CLint,0,microL/min/mg,,,19.95
,,14762416,[],,CHEMBL3301370,"ASTRAZENECA: Intrinsic clearance measured in human liver microsomes following incubation at 37C. Experimental range <3 to >150 microL/min/mg. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736.",Homo sapiens,,Microsome,9606,Liver,A,,,BAO_0002759,BAO_0000251,microsome format,CCOc1ccc2nc(N)sc2c1,CCOc1ccc2nc(N)sc2c1,,2.2771999999999997,,,CHEMBL3301361,,,0,0.2222222222222222,1,4,1,,"{""number"": ""19.95"", ""relation"": ""UNKNOWN"", ""status"": ""UNKNOWN_RELATION""}",,194.259,CHEMBL565755,,CHEMBL565755,,0,,data/raw/chembl/CHEMBL3301370_activities_00000.json,CHEMBL565755,CCOc1ccc2nc(N)sc2c1,19.95,2128266,,2,CHEMBL3301370,566,27,1,,,CL,mL.min-1.g-1,,19.95,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,48.14,CLint,0,microL/min/mg,,,19.95
,,14762417,[],,CHEMBL3301370,"ASTRAZENECA: Intrinsic clearance measured in human liver microsomes following incubation at 37C. Experimental range <3 to >150 microL/min/mg. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736.",Homo sapiens,,Microsome,9606,Liver,A,,,BAO_0002759,BAO_0000251,microsome format,COc1nc2ccc(Br)cc2cc1[C@@H](c1ccccc1)[C@@](O)(CCN(C)C)c1cccc2ccccc12,COc1nc2ccc(Br)cc2cc1[C@@H](c1ccccc1)[C@@](O)(CCN(C)C)c1cccc2ccccc12,,7.1305000000000085,,,CHEMBL3301361,,,0,0.21875,1,4,1,,"{""number"": ""19.95"", ""relation"": ""UNKNOWN"", ""status"": ""UNKNOWN_RELATION""}",,555.5160000000003,CHEMBL376488,BEDAQUILINE,CHEMBL376488,,0,,data/raw/chembl/CHEMBL3301370_activities_00000.json,CHEMBL376488,COc1nc2ccc(Br)cc2cc1[C@@H](c1ccccc1)[C@@](O)(CCN(C)C)c1cccc2ccccc12,19.95,2130979,,8,CHEMBL3301370,567,27,1,,,CL,mL.min-1.g-1,,19.95,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,45.59,CLint,0,microL/min/mg,,,19.95
,,14762424,[],,CHEMBL3301370,"ASTRAZENECA: Intrinsic clearance measured in human liver microsomes following incubation at 37C. Experimental range <3 to >150 microL/min/mg. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736.",Homo sapiens,,Microsome,9606,Liver,A,,,BAO_0002759,BAO_0000251,microsome format,CNc1nc2ccccc2n1Cc1sc2c(c1C(=O)N1C[C@H](O)CO1)c(=O)n(C)c(=O)n2CC(C)C,CNc1nc2ccccc2n1Cc1sc2c(c1C(=O)N1C[C@H](O)CO1)c(=O)n(C)c(=O)n2CC(C)C,,1.6056999999999997,,,CHEMBL3301361,,,0,0.4166666666666667,1,11,2,,"{""number"": ""20.0"", ""relation"": ""UNKNOWN"", ""status"": ""UNKNOWN_RELATION""}",,512.5920000000003,CHEMBL218628,,CHEMBL218628,,0,,data/raw/chembl/CHEMBL3301370_activities_00000.json,CHEMBL218628,CNc1nc2ccccc2n1Cc1sc2c(c1C(=O)N1C[C@H](O)CO1)c(=O)n(C)c(=O)n2CC(C)C,20.0,2132025,,6,CHEMBL3301370,568,27,1,,,CL,mL.min-1.g-1,,20.0,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,123.62,CLint,0,microL/min/mg,,,20.0
,,14762425,[],,CHEMBL3301370,"ASTRAZENECA: Intrinsic clearance measured in human liver microsomes following incubation at 37C. Experimental range <3 to >150 microL/min/mg. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736.",Homo sapiens,,Microsome,9606,Liver,A,,,BAO_0002759,BAO_0000251,microsome format,COCCOc1ccc(-c2cc(C(N)=O)c(NC(N)=O)s2)cc1,COCCOc1ccc(-c2cc(C(N)=O)c(NC(N)=O)s2)cc1,,2.0298000000000003,,,CHEMBL3301361,,,0,0.2,1,5,3,,"{""number"": ""20.0"", ""relation"": ""UNKNOWN"", ""status"": ""UNKNOWN_RELATION""}",,335.38500000000005,CHEMBL453222,,CHEMBL453222,,0,,data/raw/chembl/CHEMBL3301370_activities_00000.json,CHEMBL453222,COCCOc1ccc(-c2cc(C(N)=O)c(NC(N)=O)s2)cc1,20.0,2129833,,7,CHEMBL3301370,569,27,1,,,CL,mL.min-1.g-1,,20.0,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,116.66999999999999,CLint,0,microL/min/mg,,,20.0
,,14762426,[],,CHEMBL3301370,"ASTRAZENECA: Intrinsic clearance measured in human liver microsomes following incubation at 37C. Experimental range <3 to >150 microL/min/mg. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736.",Homo sapiens,,Microsome,9606,Liver,A,,,BAO_0002759,BAO_0000251,microsome format,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCCSCCNCCc3cccc(Cl)c3)c2s1,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCCSCCNCCc3cccc(Cl)c3)c2s1,,3.5272000000000014,,,CHEMBL3301361,,,0,0.4090909090909091,1,7,5,,"{""number"": ""20.0"", ""relation"": ""UNKNOWN"", ""status"": ""UNKNOWN_RELATION""}",,482.0710000000002,CHEMBL1807869,,CHEMBL1807869,,0,,data/raw/chembl/CHEMBL3301370_activities_00000.json,CHEMBL1807869,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCCSCCNCCc3cccc(Cl)c3)c2s1,20.0,2128089,,13,CHEMBL3301370,570,27,1,,,CL,mL.min-1.g-1,,20.0,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,97.38000000000001,CLint,0,microL/min/mg,,,20.0
,,14762427,[],,CHEMBL3301370,"ASTRAZENECA: Intrinsic clearance measured in human liver microsomes following incubation at 37C. Experimental range <3 to >150 microL/min/mg. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736.",Homo sapiens,,Microsome,9606,Liver,A,,,BAO_0002759,BAO_0000251,microsome format,Cc1cn(Cc2ccccc2)c(=O)[nH]c1=O,Cc1cn(Cc2ccccc2)c(=O)[nH]c1=O,,0.8933199999999999,,,CHEMBL3301361,,,0,0.16666666666666666,1,3,1,,"{""number"": ""20.0"", ""relation"": ""UNKNOWN"", ""status"": ""UNKNOWN_RELATION""}",,216.23999999999998,CHEMBL365123,,CHEMBL365123,,0,,data/raw/chembl/CHEMBL3301370_activities_00000.json,CHEMBL365123,Cc1cn(Cc2ccccc2)c(=O)[nH]c1=O,20.0,2130628,,2,CHEMBL3301370,571,27,1,,,CL,mL.min-1.g-1,,20.0,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,54.86,CLint,0,microL/min/mg,,,20.0
,,14762428,[],,CHEMBL3301370,"ASTRAZENECA: Intrinsic clearance measured in human liver microsomes following incubation at 37C. Experimental range <3 to >150 microL/min/mg. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736.",Homo sapiens,,Microsome,9606,Liver,A,,,BAO_0002759,BAO_0000251,microsome format,O=C(c1ccccc1)N1CCN(Cc2ccccc2)CC1,O=C(c1ccccc1)N1CCN(Cc2ccccc2)CC1,,2.6446000000000014,,,CHEMBL3301361,,,0,0.2777777777777778,1,2,0,,"{""number"": ""20.0"", ""relation"": ""UNKNOWN"", ""status"": ""UNKNOWN_RELATION""}",,280.37100000000004,CHEMBL240317,,CHEMBL240317,,0,,data/raw/chembl/CHEMBL3301370_activities_00000.json,CHEMBL240317,O=C(c1ccccc1)N1CCN(Cc2ccccc2)CC1,20.0,2129647,,3,CHEMBL3301370,572,27,1,,,CL,mL.min-1.g-1,,20.0,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,23.550000000000004,CLint,0,microL/min/mg,,,20.0
,,14762434,[],,CHEMBL3301370,"ASTRAZENECA: Intrinsic clearance measured in human liver microsomes following incubation at 37C. Experimental range <3 to >150 microL/min/mg. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736.",Homo sapiens,,Microsome,9606,Liver,A,,,BAO_0002759,BAO_0000251,microsome format,CC(C)c1nc2ccccc2n1-c1nc(N2CCOCC2)c2nc(OC3CN(C4CCS(=O)(=O)CC4)C3)n(C)c2n1,CC(C)c1nc2ccccc2n1-c1nc(N2CCOCC2)c2nc(OC3CN(C4CCS(=O)(=O)CC4)C3)n(C)c2n1,,2.3024000000000004,,,CHEMBL3301361,,,0,0.5714285714285714,1,12,0,,"{""number"": ""20.42"", ""relation"": ""UNKNOWN"", ""status"": ""UNKNOWN_RELATION""}",,580.7150000000001,CHEMBL2216902,,CHEMBL2216902,,0,,data/raw/chembl/CHEMBL3301370_activities_00000.json,CHEMBL2216902,CC(C)c1nc2ccccc2n1-c1nc(N2CCOCC2)c2nc(OC3CN(C4CCS(=O)(=O)CC4)C3)n(C)c2n1,20.42,2131514,,6,CHEMBL3301370,573,27,1,,,CL,mL.min-1.g-1,,20.42,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,120.50000000000001,CLint,0,microL/min/mg,,,20.42
,,14762435,[],,CHEMBL3301370,"ASTRAZENECA: Intrinsic clearance measured in human liver microsomes following incubation at 37C. Experimental range <3 to >150 microL/min/mg. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736.",Homo sapiens,,Microsome,9606,Liver,A,,,BAO_0002759,BAO_0000251,microsome format,O=C(Cc1ccccc1)Nc1nnc(CCSCCc2nnc(NC(=O)Cc3ccccc3)s2)s1,O=C(Cc1ccccc1)Nc1nnc(CCSCCc2nnc(NC(=O)Cc3ccccc3)s2)s1,,4.270400000000003,,,CHEMBL3301361,,,0,0.25,1,9,2,,"{""number"": ""20.42"", ""relation"": ""UNKNOWN"", ""status"": ""UNKNOWN_RELATION""}",,524.6970000000002,CHEMBL2177757,,CHEMBL2177757,,0,,data/raw/chembl/CHEMBL3301370_activities_00000.json,CHEMBL2177757,O=C(Cc1ccccc1)Nc1nnc(CCSCCc2nnc(NC(=O)Cc3ccccc3)s2)s1,20.42,2131474,,12,CHEMBL3301370,574,27,1,,,CL,mL.min-1.g-1,,20.42,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,109.76000000000002,CLint,0,microL/min/mg,,,20.42
,,14762436,[],,CHEMBL3301370,"ASTRAZENECA: Intrinsic clearance measured in human liver microsomes following incubation at 37C. Experimental range <3 to >150 microL/min/mg. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736.",Homo sapiens,,Microsome,9606,Liver,A,,,BAO_0002759,BAO_0000251,microsome format,CCOC(=O)c1cnc2c(N)cccc2c1O,CCOC(=O)c1cnc2c(N)cccc2c1O,,1.6993,,,CHEMBL3301361,,,0,0.16666666666666666,1,5,2,,"{""number"": ""20.42"", ""relation"": ""UNKNOWN"", ""status"": ""UNKNOWN_RELATION""}",,232.239,CHEMBL103482,,CHEMBL103482,,0,,data/raw/chembl/CHEMBL3301370_activities_00000.json,CHEMBL103482,CCOC(=O)c1cnc2c(N)cccc2c1O,20.42,2127755,,2,CHEMBL3301370,575,27,1,,,CL,mL.min-1.g-1,,20.42,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,85.44,CLint,0,microL/min/mg,,,20.42
,,14762437,[],,CHEMBL3301370,"ASTRAZENECA: Intrinsic clearance measured in human liver microsomes following incubation at 37C. Experimental range <3 to >150 microL/min/mg. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736.",Homo sapiens,,Microsome,9606,Liver,A,,,BAO_0002759,BAO_0000251,microsome format,Nc1nc2ccc(-c3ccncc3)cc2s1,Nc1nc2ccc(-c3ccncc3)cc2s1,,2.940500000000001,,,CHEMBL3301361,,,0,0.0,1,4,1,,"{""number"": ""20.42"", ""relation"": ""UNKNOWN"", ""status"": ""UNKNOWN_RELATION""}",,227.292,CHEMBL1645107,,CHEMBL1645107,,0,,data/raw/chembl/CHEMBL3301370_activities_00000.json,CHEMBL1645107,Nc1nc2ccc(-c3ccncc3)cc2s1,20.42,2129103,,1,CHEMBL3301370,576,27,1,,,CL,mL.min-1.g-1,,20.42,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,51.8,CLint,0,microL/min/mg,,,20.42
,,14762438,[],,CHEMBL3301370,"ASTRAZENECA: Intrinsic clearance measured in human liver microsomes following incubation at 37C. Experimental range <3 to >150 microL/min/mg. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736.",Homo sapiens,,Microsome,9606,Liver,A,,,BAO_0002759,BAO_0000251,microsome format,CCCc1cc(OCc2ccccc2)cc(=O)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,CCCc1cc(OCc2ccccc2)cc(=O)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,,5.275200000000004,,,CHEMBL3301361,,,0,0.1724137931034483,1,6,1,,"{""number"": ""20.42"", ""relation"": ""UNKNOWN"", ""status"": ""UNKNOWN_RELATION""}",,477.56800000000015,CHEMBL22442,,CHEMBL22442,,0,,data/raw/chembl/CHEMBL3301370_activities_00000.json,CHEMBL22442,CCCc1cc(OCc2ccccc2)cc(=O)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,20.42,2130331,,9,CHEMBL3301370,577,27,1,,,CL,mL.min-1.g-1,,20.42,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,85.69000000000001,CLint,0,microL/min/mg,,,20.42
,,14762439,[],,CHEMBL3301370,"ASTRAZENECA: Intrinsic clearance measured in human liver microsomes following incubation at 37C. Experimental range <3 to >150 microL/min/mg. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736.",Homo sapiens,,Microsome,9606,Liver,A,,,BAO_0002759,BAO_0000251,microsome format,CN1CCN(C(=O)c2cc3cc(Br)ccc3[nH]2)CC1,CN1CCN(C(=O)c2cc3cc(Br)ccc3[nH]2)CC1,,2.3180000000000005,,,CHEMBL3301361,,,0,0.35714285714285715,1,2,1,,"{""number"": ""20.5"", ""relation"": ""UNKNOWN"", ""status"": ""UNKNOWN_RELATION""}",,322.2060000000001,CHEMBL128613,,CHEMBL128613,,0,,data/raw/chembl/CHEMBL3301370_activities_00000.json,CHEMBL128613,CN1CCN(C(=O)c2cc3cc(Br)ccc3[nH]2)CC1,20.5,2132073,,1,CHEMBL3301370,578,27,1,,,CL,mL.min-1.g-1,,20.5,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,39.34,CLint,0,microL/min/mg,,,20.5
,,14762442,[],,CHEMBL3301370,"ASTRAZENECA: Intrinsic clearance measured in human liver microsomes following incubation at 37C. Experimental range <3 to >150 microL/min/mg. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736.",Homo sapiens,,Microsome,9606,Liver,A,,,BAO_0002759,BAO_0000251,microsome format,C#CC[C@@H](C(=O)N[C@H](/C=C/C(=O)OCC)C[C@@H]1CCNC1=O)n1cccc(NC(=O)c2cc(C)on2)c1=O,C#CC[C@@H](C(=O)N[C@H](/C=C/C(=O)OCC)C[C@@H]1CCNC1=O)n1cccc(NC(=O)c2cc(C)on2)c1=O,,1.091720000000001,,,CHEMBL3301361,,,0,0.38461538461538464,1,9,3,,"{""number"": ""20.89"", ""relation"": ""UNKNOWN"", ""status"": ""UNKNOWN_RELATION""}",,523.5460000000002,CHEMBL141157,IMOCITRELVIR,CHEMBL141157,,0,,data/raw/chembl/CHEMBL3301370_activities_00000.json,CHEMBL141157,C#CC[C@@H](C(=O)N[C@H](/C=C/C(=O)OCC)C[C@@H]1CCNC1=O)n1cccc(NC(=O)c2cc(C)on2)c1=O,20.89,2131786,,11,CHEMBL3301370,579,27,1,,,CL,mL.min-1.g-1,,20.89,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,161.63,CLint,0,microL/min/mg,,,20.89
,,14762448,[],,CHEMBL3301370,"ASTRAZENECA: Intrinsic clearance measured in human liver microsomes following incubation at 37C. Experimental range <3 to >150 microL/min/mg. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736.",Homo sapiens,,Microsome,9606,Liver,A,,,BAO_0002759,BAO_0000251,microsome format,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,,6.075200000000007,,,CHEMBL3301361,,,0,0.25,1,6,2,,"{""number"": ""21.0"", ""relation"": ""UNKNOWN"", ""status"": ""UNKNOWN_RELATION""}",,473.5940000000001,CHEMBL81,RALOXIFENE,CHEMBL81,,0,,data/raw/chembl/CHEMBL3301370_activities_00000.json,CHEMBL81,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,21.0,2128698,,7,CHEMBL3301370,580,27,1,,,CL,mL.min-1.g-1,,21.0,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,70.0,CLint,0,microL/min/mg,,,21.0
,,14762449,[],,CHEMBL3301370,"ASTRAZENECA: Intrinsic clearance measured in human liver microsomes following incubation at 37C. Experimental range <3 to >150 microL/min/mg. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736.",Homo sapiens,,Microsome,9606,Liver,A,,,BAO_0002759,BAO_0000251,microsome format,Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2C2CCCC2)cc1,Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2C2CCCC2)cc1,,4.580240000000004,,,CHEMBL3301361,,,0,0.5652173913043478,1,5,2,,"{""number"": ""21.0"", ""relation"": ""UNKNOWN"", ""status"": ""UNKNOWN_RELATION""}",,446.6170000000003,CHEMBL1934414,,CHEMBL1934414,,0,,data/raw/chembl/CHEMBL3301370_activities_00000.json,CHEMBL1934414,Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2C2CCCC2)cc1,21.0,2130913,,6,CHEMBL3301370,581,27,1,,,CL,mL.min-1.g-1,,21.0,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,93.09,CLint,0,microL/min/mg,,,21.0
,,14762450,[],,CHEMBL3301370,"ASTRAZENECA: Intrinsic clearance measured in human liver microsomes following incubation at 37C. Experimental range <3 to >150 microL/min/mg. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736.",Homo sapiens,,Microsome,9606,Liver,A,,,BAO_0002759,BAO_0000251,microsome format,C[C@@H]1CN(Cc2ccc(F)cc2)CCN1C(=O)COc1ccc(Cl)cc1NC(N)=O,C[C@@H]1CN(Cc2ccc(F)cc2)CCN1C(=O)COc1ccc(Cl)cc1NC(N)=O,,3.0814000000000004,,,CHEMBL3301361,,,0,0.3333333333333333,1,4,2,,"{""number"": ""21.0"", ""relation"": ""UNKNOWN"", ""status"": ""UNKNOWN_RELATION""}",,434.8990000000001,CHEMBL232656,BX 471 FREE BASE,CHEMBL232656,,0,,data/raw/chembl/CHEMBL3301370_activities_00000.json,CHEMBL232656,C[C@@H]1CN(Cc2ccc(F)cc2)CCN1C(=O)COc1ccc(Cl)cc1NC(N)=O,21.0,2131177,,6,CHEMBL3301370,582,27,1,,,CL,mL.min-1.g-1,,21.0,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,87.9,CLint,0,microL/min/mg,,,21.0
,,14762451,[],,CHEMBL3301370,"ASTRAZENECA: Intrinsic clearance measured in human liver microsomes following incubation at 37C. Experimental range <3 to >150 microL/min/mg. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736.",Homo sapiens,,Microsome,9606,Liver,A,,,BAO_0002759,BAO_0000251,microsome format,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)N2CCC(C(C)=O)CC2)CC1,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)N2CCC(C(C)=O)CC2)CC1,,4.377900000000004,,,CHEMBL3301361,,,0,0.5625,1,6,0,,"{""number"": ""21.0"", ""relation"": ""UNKNOWN"", ""status"": ""UNKNOWN_RELATION""}",,567.7960000000002,CHEMBL1951902,,CHEMBL1951902,,0,,data/raw/chembl/CHEMBL3301370_activities_00000.json,CHEMBL1951902,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)N2CCC(C(C)=O)CC2)CC1,21.0,2130164,,11,CHEMBL3301370,583,27,1,,,CL,mL.min-1.g-1,,21.0,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,78.0,CLint,1,microL/min/mg,,,21.0
