CollectionName,Internal ID,LOG HLM_CLint (mL/min/kg),LOG MDR1-MDCK ER (B-A/A-B),LOG PLASMA PROTEIN BINDING (HUMAN) (% unbound),LOG PLASMA PROTEIN BINDING (RAT) (% unbound),LOG RLM_CLint (mL/min/kg),LOG SOLUBILITY PH 6.8 (ug/mL),SMILES,Vendor ID,canonical_smiles_rdkit,clogp,dummy_atom_count,fraction_csp3,fragment_count,hba,hbd,measurement_audit,molecular_weight,raw_filename,raw_identifier,raw_smiles,raw_target,rotatable_bonds,source,source_row_1based,structure_error,structure_status,tpsa,undefined_stereo_elements
emolecules,Mol1736,1.281056105,,,,2.471762431,0.008600172,CCN1CCN(c2ccc(NC(=O)c3ncoc3-c3ccc4ccccc4c3)cc2)CC1,11001802,CCN1CCN(c2ccc(NC(=O)c3ncoc3-c3ccc4ccccc4c3)cc2)CC1,4.889000000000004,0,0.23076923076923078,1,5,1,"{""number"": ""1.281056105"", ""relation"": ""="", ""status"": ""VALID""}",426.5200000000002,data/raw/biogen/ADME_public_set_3521.csv,Mol1736,CCN1CCN(c2ccc(NC(=O)c3ncoc3-c3ccc4ccccc4c3)cc2)CC1,1.281056105,5,Biogen,1736,,VALID,61.61,0
emolecules,Mol1737,2.263505879,,,,2.932178385,1.68115075,CCc1cnc(CCNc2cncc(Cl)n2)s1,43388580,CCc1cnc(CCNc2cncc(Cl)n2)s1,2.8035000000000005,0,0.36363636363636365,1,5,1,"{""number"": ""2.263505879"", ""relation"": ""="", ""status"": ""VALID""}",268.773,data/raw/biogen/ADME_public_set_3521.csv,Mol1737,CCc1cnc(CCNc2cncc(Cl)n2)s1,2.263505879,5,Biogen,1737,,VALID,50.7,0
emolecules,Mol1738,0.693287157,,,,3.341612954,1.592398846,Cc1cccc(OCCn2c(N)nc3ccccc32)c1,709471,Cc1cccc(OCCn2c(N)nc3ccccc32)c1,3.0059200000000006,0,0.1875,1,4,1,"{""number"": ""0.693287157"", ""relation"": ""="", ""status"": ""VALID""}",267.332,data/raw/biogen/ADME_public_set_3521.csv,Mol1738,Cc1cccc(OCCn2c(N)nc3ccccc32)c1,0.693287157,4,Biogen,1738,,VALID,53.07,0
emolecules,Mol1739,1.889144768,,,,2.628298996,1.329397879,O=C(COc1ccc2ccc(=O)oc2c1)Nc1cccc(COCc2ccco2)c1,36638297,O=C(COc1ccc2ccc(=O)oc2c1)Nc1cccc(COCc2ccco2)c1,4.120300000000003,0,0.13043478260869565,1,6,1,"{""number"": ""1.889144768"", ""relation"": ""="", ""status"": ""VALID""}",405.4060000000002,data/raw/biogen/ADME_public_set_3521.csv,Mol1739,O=C(COc1ccc2ccc(=O)oc2c1)Nc1cccc(COCc2ccco2)c1,1.889144768,8,Biogen,1739,,VALID,90.91000000000001,0
emolecules,Mol1740,2.018920918,,,,2.82465617,0.58546073,C[C@@H](CN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1)NC(=O)c1ccc2ccccc2c1,29781681,C[C@@H](CN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1)NC(=O)c1ccc2ccccc2c1,4.591600000000003,0,0.3076923076923077,1,4,2,"{""number"": ""2.018920918"", ""relation"": ""="", ""status"": ""VALID""}",462.9810000000003,data/raw/biogen/ADME_public_set_3521.csv,Mol1740,C[C@@H](CN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1)NC(=O)c1ccc2ccccc2c1,2.018920918,5,Biogen,1740,,VALID,70.13,0
emolecules,Mol1741,1.204391332,,,,1.960965202,0.591064607,O=C(Nc1ccccc1)Nc1ccccc1,481632,O=C(Nc1ccccc1)Nc1ccccc1,3.3306000000000013,0,0.0,1,1,2,"{""number"": ""1.204391332"", ""relation"": ""="", ""status"": ""VALID""}",212.25199999999998,data/raw/biogen/ADME_public_set_3521.csv,Mol1741,O=C(Nc1ccccc1)Nc1ccccc1,1.204391332,2,Biogen,1741,,VALID,41.13,0
emolecules,Mol1742,0.675686709,,,,1.027920136,1.54740546,Cc1noc(-c2ccccc2C(=O)O)n1,5849808,Cc1noc(-c2ccccc2C(=O)O)n1,1.7432199999999998,0,0.1,1,4,1,"{""number"": ""0.675686709"", ""relation"": ""="", ""status"": ""VALID""}",204.18499999999997,data/raw/biogen/ADME_public_set_3521.csv,Mol1742,Cc1noc(-c2ccccc2C(=O)O)n1,0.675686709,2,Biogen,1742,,VALID,76.22,0
emolecules,Mol1743,1.948222186,,,,2.493792531,0.58546073,C[C@@H](CN1CCC2(CC1)C(=O)NCN2c1cccc(F)c1)NC(=O)c1ccc(Br)cc1,53744421,C[C@@H](CN1CCC2(CC1)C(=O)NCN2c1cccc(F)c1)NC(=O)c1ccc(Br)cc1,3.1350000000000007,0,0.391304347826087,1,4,2,"{""number"": ""1.948222186"", ""relation"": ""="", ""status"": ""VALID""}",489.3890000000001,data/raw/biogen/ADME_public_set_3521.csv,Mol1743,C[C@@H](CN1CCC2(CC1)C(=O)NCN2c1cccc(F)c1)NC(=O)c1ccc(Br)cc1,1.948222186,5,Biogen,1743,,VALID,64.68,0
emolecules,Mol1744,1.330271691,,,,1.817624858,1.498310554,Cn1ccc(NC(=O)c2cc(-c3ccncc3)nc3ccccc23)n1,24057354,Cn1ccc(NC(=O)c2cc(-c3ccncc3)nc3ccccc23)n1,3.2826000000000013,0,0.05263157894736842,1,5,1,"{""number"": ""1.330271691"", ""relation"": ""="", ""status"": ""VALID""}",329.36300000000006,data/raw/biogen/ADME_public_set_3521.csv,Mol1744,Cn1ccc(NC(=O)c2cc(-c3ccncc3)nc3ccccc23)n1,1.330271691,3,Biogen,1744,,VALID,72.7,0
emolecules,Mol1745,1.490969251,,,,3.474290146,1.633165354,O=C(COc1ccc2oc3c(c2c1)CCCC3)N1CCOCC1,11915833,O=C(COc1ccc2oc3c(c2c1)CCCC3)N1CCOCC1,2.549200000000001,0,0.5,1,4,0,"{""number"": ""1.490969251"", ""relation"": ""="", ""status"": ""VALID""}",315.3690000000001,data/raw/biogen/ADME_public_set_3521.csv,Mol1745,O=C(COc1ccc2oc3c(c2c1)CCCC3)N1CCOCC1,1.490969251,3,Biogen,1745,,VALID,51.91,0
emolecules,Mol1746,1.167848799,,,,2.600990311,0.661812686,c1ccc(-c2ccc(Cn3ccnc3-c3cc4n(n3)CCCNC4)cc2)cc1,43144048,c1ccc(-c2ccc(Cn3ccnc3-c3cc4n(n3)CCCNC4)cc2)cc1,3.9552000000000014,0,0.21739130434782608,1,5,1,"{""number"": ""1.167848799"", ""relation"": ""="", ""status"": ""VALID""}",369.47200000000015,data/raw/biogen/ADME_public_set_3521.csv,Mol1746,c1ccc(-c2ccc(Cn3ccnc3-c3cc4n(n3)CCCNC4)cc2)cc1,1.167848799,4,Biogen,1746,,VALID,47.67,0
emolecules,Mol1747,1.932843975,,,,1.914776706,1.465382851,CNc1cc(C)nc(-c2ccnc3c2ccn3C)n1,43568757,CNc1cc(C)nc(-c2ccnc3c2ccn3C)n1,2.38042,0,0.21428571428571427,1,5,1,"{""number"": ""1.932843975"", ""relation"": ""="", ""status"": ""VALID""}",253.30900000000003,data/raw/biogen/ADME_public_set_3521.csv,Mol1747,CNc1cc(C)nc(-c2ccnc3c2ccn3C)n1,1.932843975,2,Biogen,1747,,VALID,55.63,0
emolecules,Mol1748,0.771146349,,,,1.991101974,1.722387094,CS(=O)(=O)N1CCC(Nc2ccc3ccc(F)cc3n2)CC1,44572745,CS(=O)(=O)N1CCC(Nc2ccc3ccc(F)cc3n2)CC1,2.2098000000000004,0,0.4,1,4,1,"{""number"": ""0.771146349"", ""relation"": ""="", ""status"": ""VALID""}",323.3930000000002,data/raw/biogen/ADME_public_set_3521.csv,Mol1748,CS(=O)(=O)N1CCC(Nc2ccc3ccc(F)cc3n2)CC1,0.771146349,3,Biogen,1748,,VALID,62.300000000000004,0
emolecules,Mol1749,1.543235884,,,,2.119028122,1.677880582,O=C(Nc1cccc2cnccc12)c1cccc(F)c1,31314015,O=C(Nc1cccc2cnccc12)c1cccc(F)c1,3.6262000000000016,0,0.0,1,2,1,"{""number"": ""1.543235884"", ""relation"": ""="", ""status"": ""VALID""}",266.275,data/raw/biogen/ADME_public_set_3521.csv,Mol1749,O=C(Nc1cccc2cnccc12)c1cccc(F)c1,1.543235884,2,Biogen,1749,,VALID,41.99,0
emolecules,Mol1750,1.315697514,,,,1.702990278,1.342422681,NCc1ccc(Oc2ccccc2)nc1,31415571,NCc1ccc(Oc2ccccc2)nc1,2.3326000000000002,0,0.08333333333333333,1,3,1,"{""number"": ""1.315697514"", ""relation"": ""="", ""status"": ""VALID""}",200.241,data/raw/biogen/ADME_public_set_3521.csv,Mol1750,NCc1ccc(Oc2ccccc2)nc1,1.315697514,3,Biogen,1750,,VALID,48.14,0
emolecules,Mol1751,1.328032845,,,,2.124628105,1.305351369,O=C(c1ccc(F)cc1)N1Cc2nc[nH]c2C[C@H]1c1nc(-c2ccc(Cl)cc2)no1,25743157,O=C(c1ccc(F)cc1)N1Cc2nc[nH]c2C[C@H]1c1nc(-c2ccc(Cl)cc2)no1,4.192000000000003,0,0.14285714285714285,1,5,1,"{""number"": ""1.328032845"", ""relation"": ""="", ""status"": ""VALID""}",423.8350000000001,data/raw/biogen/ADME_public_set_3521.csv,Mol1751,O=C(c1ccc(F)cc1)N1Cc2nc[nH]c2C[C@H]1c1nc(-c2ccc(Cl)cc2)no1,1.328032845,3,Biogen,1751,,VALID,87.91000000000001,0
emolecules,Mol1752,0.675686709,,,,1.027920136,1.561339941,Nc1cnn(CC(=O)N2CCCCC2)c1,148373,Nc1cnn(CC(=O)N2CCCCC2)c1,0.47779999999999956,0,0.6,1,4,1,"{""number"": ""0.675686709"", ""relation"": ""="", ""status"": ""VALID""}",208.26499999999996,data/raw/biogen/ADME_public_set_3521.csv,Mol1752,Nc1cnn(CC(=O)N2CCCCC2)c1,0.675686709,2,Biogen,1752,,VALID,64.14999999999999,0
emolecules,Mol1753,1.206960729,,,,1.795024484,1.73239376,Nc1cnn(CC(=O)Nc2ccc(F)cc2)c1,148377,Nc1cnn(CC(=O)Nc2ccc(F)cc2)c1,1.2430999999999996,0,0.09090909090909091,1,4,2,"{""number"": ""1.206960729"", ""relation"": ""="", ""status"": ""VALID""}",234.234,data/raw/biogen/ADME_public_set_3521.csv,Mol1753,Nc1cnn(CC(=O)Nc2ccc(F)cc2)c1,1.206960729,3,Biogen,1753,,VALID,72.94,0
emolecules,Mol1754,1.507410559,,,,1.975441,1.97482245,CN(c1ncccc1CNc1nc(Nc2ccc3c(c2)CC(=O)N3)ncc1C(F)(F)F)S(C)(=O)=O,31507575,CN(c1ncccc1CNc1nc(Nc2ccc3c(c2)CC(=O)N3)ncc1C(F)(F)F)S(C)(=O)=O,3.1365000000000007,0,0.23809523809523808,1,8,3,"{""number"": ""1.507410559"", ""relation"": ""="", ""status"": ""VALID""}",507.49800000000016,data/raw/biogen/ADME_public_set_3521.csv,Mol1754,CN(c1ncccc1CNc1nc(Nc2ccc3c(c2)CC(=O)N3)ncc1C(F)(F)F)S(C)(=O)=O,1.507410559,7,Biogen,1754,,VALID,129.21,0
emolecules,Mol1755,0.999478534,,,,1.473282548,1.48784512,Cc1noc(C2CCN(CC(N)=O)CC2)n1,211163,Cc1noc(C2CCN(CC(N)=O)CC2)n1,0.0427199999999997,0,0.7,1,5,1,"{""number"": ""0.999478534"", ""relation"": ""="", ""status"": ""VALID""}",224.26399999999995,data/raw/biogen/ADME_public_set_3521.csv,Mol1755,Cc1noc(C2CCN(CC(N)=O)CC2)n1,0.999478534,3,Biogen,1755,,VALID,85.25000000000001,0
emolecules,Mol1756,1.915637234,,,,3.279867166,1.764549719,CN(NC(=O)c1ccn(-c2ccccc2)n1)c1ccccc1,33347723,CN(NC(=O)c1ccn(-c2ccccc2)n1)c1ccccc1,2.653500000000001,0,0.058823529411764705,1,4,1,"{""number"": ""1.915637234"", ""relation"": ""="", ""status"": ""VALID""}",292.34200000000004,data/raw/biogen/ADME_public_set_3521.csv,Mol1756,CN(NC(=O)c1ccn(-c2ccccc2)n1)c1ccccc1,1.915637234,4,Biogen,1756,,VALID,50.160000000000004,0
emolecules,Mol1757,0.675686709,,,,1.027920136,1.695744275,COc1cc2c(c(OC)c1OC)CCNC(=O)C2,44195804,COc1cc2c(c(OC)c1OC)CCNC(=O)C2,0.9271999999999996,0,0.46153846153846156,1,4,1,"{""number"": ""0.675686709"", ""relation"": ""="", ""status"": ""VALID""}",251.28199999999995,data/raw/biogen/ADME_public_set_3521.csv,Mol1757,COc1cc2c(c(OC)c1OC)CCNC(=O)C2,0.675686709,3,Biogen,1757,,VALID,56.79,0
emolecules,Mol1758,0.675686709,,,,1.027920136,1.511883361,Cc1nn(C)c2nc(C(C)C)cc(C(=O)O)c12,13335623,Cc1nn(C)c2nc(C(C)C)cc(C(=O)O)c12,2.0983199999999997,0,0.4166666666666667,1,4,1,"{""number"": ""0.675686709"", ""relation"": ""="", ""status"": ""VALID""}",233.271,data/raw/biogen/ADME_public_set_3521.csv,Mol1758,Cc1nn(C)c2nc(C(C)C)cc(C(=O)O)c12,0.675686709,2,Biogen,1758,,VALID,68.01,0
emolecules,Mol1759,0.675686709,,,,1.027920136,1.716587578,CCCn1c(=O)[nH]c2nc(-c3ccc(S(=O)(=O)O)cc3)[nH]c2c1=O,299973262,CCCn1c(=O)[nH]c2nc(-c3ccc(S(=O)(=O)O)cc3)[nH]c2c1=O,0.7365999999999997,0,0.21428571428571427,1,6,3,"{""number"": ""0.675686709"", ""relation"": ""="", ""status"": ""VALID""}",350.35600000000005,data/raw/biogen/ADME_public_set_3521.csv,Mol1759,CCCn1c(=O)[nH]c2nc(-c3ccc(S(=O)(=O)O)cc3)[nH]c2c1=O,0.675686709,4,Biogen,1759,,VALID,137.91,0
emolecules,Mol1760,1.168114287,,,,2.366900885,1.678973376,O=C(C1CC1c1ccc(F)cc1)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,35398784,O=C(C1CC1c1ccc(F)cc1)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,3.435900000000002,0,0.36363636363636365,1,3,1,"{""number"": ""1.168114287"", ""relation"": ""="", ""status"": ""VALID""}",379.4350000000001,data/raw/biogen/ADME_public_set_3521.csv,Mol1760,O=C(C1CC1c1ccc(F)cc1)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,1.168114287,3,Biogen,1760,,VALID,58.1,2
emolecules,Mol1761,1.673767142,,,,3.076226338,1.697665163,O=C(C1CC1c1ccccc1F)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,36625873,O=C(C1CC1c1ccccc1F)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,3.435900000000002,0,0.36363636363636365,1,3,1,"{""number"": ""1.673767142"", ""relation"": ""="", ""status"": ""VALID""}",379.4350000000001,data/raw/biogen/ADME_public_set_3521.csv,Mol1761,O=C(C1CC1c1ccccc1F)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,1.673767142,3,Biogen,1761,,VALID,58.1,2
emolecules,Mol1762,1.821827836,,,,2.468424138,0.712649702,Cc1cccc(COc2cccc(/C=C3\C(=O)NN(c4ccccc4)C3=O)c2)c1,25920543,Cc1cccc(COc2cccc(/C=C3\C(=O)NN(c4ccccc4)C3=O)c2)c1,4.035420000000002,0,0.08333333333333333,1,3,1,"{""number"": ""1.821827836"", ""relation"": ""="", ""status"": ""VALID""}",384.4350000000001,data/raw/biogen/ADME_public_set_3521.csv,Mol1762,Cc1cccc(COc2cccc(/C=C3\C(=O)NN(c4ccccc4)C3=O)c2)c1,1.821827836,5,Biogen,1762,,VALID,58.64,0
emolecules,Mol1763,2.136095621,,,,2.709644718,0.984527313,Cc1ccn(-c2ccc3[nH]c4c(c3c2)CCCC4=O)n1,32382804,Cc1ccn(-c2ccc3[nH]c4c(c3c2)CCCC4=O)n1,3.181020000000001,0,0.25,1,3,1,"{""number"": ""2.136095621"", ""relation"": ""="", ""status"": ""VALID""}",265.3159999999999,data/raw/biogen/ADME_public_set_3521.csv,Mol1763,Cc1ccn(-c2ccc3[nH]c4c(c3c2)CCCC4=O)n1,2.136095621,1,Biogen,1763,,VALID,50.68,0
emolecules,Mol1764,1.188984699,,,,2.135615992,1.714497409,COc1cc(CN(C)C(=O)Nc2cccc(C)c2C)ccc1O,31941417,COc1cc(CN(C)C(=O)Nc2cccc(C)c2C)ccc1O,3.6815400000000023,0,0.2777777777777778,1,3,2,"{""number"": ""1.188984699"", ""relation"": ""="", ""status"": ""VALID""}",314.38500000000005,data/raw/biogen/ADME_public_set_3521.csv,Mol1764,COc1cc(CN(C)C(=O)Nc2cccc(C)c2C)ccc1O,1.188984699,4,Biogen,1764,,VALID,61.8,0
emolecules,Mol1765,1.755813898,,,,2.98222011,1.695043659,CSCC(=O)N1CCc2[nH]nc(-c3cccc(F)c3)c2C1,20463097,CSCC(=O)N1CCc2[nH]nc(-c3cccc(F)c3)c2C1,2.4635000000000007,0,0.3333333333333333,1,3,1,"{""number"": ""1.755813898"", ""relation"": ""="", ""status"": ""VALID""}",305.3780000000001,data/raw/biogen/ADME_public_set_3521.csv,Mol1765,CSCC(=O)N1CCc2[nH]nc(-c3cccc(F)c3)c2C1,1.755813898,3,Biogen,1765,,VALID,48.99,0
emolecules,Mol1766,2.380354173,,,,3.500597596,1.529558673,O=C(C1CCCN(S(=O)(=O)c2ccccc2)C1)N1CCc2ccccc2C1,2918333,O=C(C1CCCN(S(=O)(=O)c2ccccc2)C1)N1CCc2ccccc2C1,2.672200000000001,0,0.38095238095238093,1,3,0,"{""number"": ""2.380354173"", ""relation"": ""="", ""status"": ""VALID""}",384.5010000000002,data/raw/biogen/ADME_public_set_3521.csv,Mol1766,O=C(C1CCCN(S(=O)(=O)c2ccccc2)C1)N1CCc2ccccc2C1,2.380354173,3,Biogen,1766,,VALID,57.690000000000005,1
emolecules,Mol1767,2.618841659,,,,3.17909284,1.738780558,CCC(=O)N1CCCC(C(=O)N2CCc3c(Cl)cc(Cl)cc3C2C)C1,44583076,CCC(=O)N1CCCC(C(=O)N2CCc3c(Cl)cc(Cl)cc3C2C)C1,4.087700000000003,0,0.5789473684210527,1,2,0,"{""number"": ""2.618841659"", ""relation"": ""="", ""status"": ""VALID""}",383.3190000000001,data/raw/biogen/ADME_public_set_3521.csv,Mol1767,CCC(=O)N1CCCC(C(=O)N2CCc3c(Cl)cc(Cl)cc3C2C)C1,2.618841659,2,Biogen,1767,,VALID,40.620000000000005,2
emolecules,Mol1768,2.808403425,,,,3.64244879,1.653694795,O=C(C1CC1)N1CCCC(C(=O)N2CCc3ccccc3C2Cc2ccccc2)C1,48289546,O=C(C1CC1)N1CCCC(C(=O)N2CCc3ccccc3C2Cc2ccccc2)C1,4.003700000000003,0,0.46153846153846156,1,2,0,"{""number"": ""2.808403425"", ""relation"": ""="", ""status"": ""VALID""}",402.5380000000002,data/raw/biogen/ADME_public_set_3521.csv,Mol1768,O=C(C1CC1)N1CCCC(C(=O)N2CCc3ccccc3C2Cc2ccccc2)C1,2.808403425,4,Biogen,1768,,VALID,40.620000000000005,2
emolecules,Mol1769,2.43650295,,,,3.652849871,1.725911632,O=C(C1CCCN(c2cnccn2)C1)N1CCc2ccccc2C1,36912194,O=C(C1CCCN(c2cnccn2)C1)N1CCc2ccccc2C1,2.2779,0,0.42105263157894735,1,4,0,"{""number"": ""2.43650295"", ""relation"": ""="", ""status"": ""VALID""}",322.41200000000003,data/raw/biogen/ADME_public_set_3521.csv,Mol1769,O=C(C1CCCN(c2cnccn2)C1)N1CCc2ccccc2C1,2.43650295,2,Biogen,1769,,VALID,49.330000000000005,1
emolecules,Mol1770,1.940097926,,,,3.004011237,1.758533422,O=C(C1CCCN(C(=O)N2CCCC2)C1)N1CCc2ccccc2C1,31933956,O=C(C1CCCN(C(=O)N2CCCC2)C1)N1CCc2ccccc2C1,2.4991000000000003,0,0.6,1,2,0,"{""number"": ""1.940097926"", ""relation"": ""="", ""status"": ""VALID""}",341.45500000000004,data/raw/biogen/ADME_public_set_3521.csv,Mol1770,O=C(C1CCCN(C(=O)N2CCCC2)C1)N1CCc2ccccc2C1,1.940097926,1,Biogen,1770,,VALID,43.86000000000001,1
emolecules,Mol1771,2.096193705,,,,3.217462624,1.696793085,O=C(C1CCCN(c2ccc(Cl)nn2)C1)N1CCc2ccccc2C1,27421106,O=C(C1CCCN(c2ccc(Cl)nn2)C1)N1CCc2ccccc2C1,2.931300000000001,0,0.42105263157894735,1,4,0,"{""number"": ""2.096193705"", ""relation"": ""="", ""status"": ""VALID""}",356.85700000000014,data/raw/biogen/ADME_public_set_3521.csv,Mol1771,O=C(C1CCCN(c2ccc(Cl)nn2)C1)N1CCc2ccccc2C1,2.096193705,2,Biogen,1771,,VALID,49.330000000000005,1
emolecules,Mol1772,2.236272674,,,,3.181841302,1.691965103,O=C(C1CCCN(c2ccccn2)C1)N1CCc2ccccc2C1,36920058,O=C(C1CCCN(c2ccccn2)C1)N1CCc2ccccc2C1,2.882900000000001,0,0.4,1,3,0,"{""number"": ""2.236272674"", ""relation"": ""="", ""status"": ""VALID""}",321.4240000000001,data/raw/biogen/ADME_public_set_3521.csv,Mol1772,O=C(C1CCCN(c2ccccn2)C1)N1CCc2ccccc2C1,2.236272674,2,Biogen,1772,,VALID,36.440000000000005,1
emolecules,Mol1773,1.662918302,,,,2.704202011,1.739967697,CC(=O)N1CCCC(C(=O)N2CCc3c(cccc3C(C)C)C2)C1,53794989,CC(=O)N1CCCC(C(=O)N2CCc3c(cccc3C(C)C)C2)C1,2.9532000000000016,0,0.6,1,2,0,"{""number"": ""1.662918302"", ""relation"": ""="", ""status"": ""VALID""}",328.45600000000013,data/raw/biogen/ADME_public_set_3521.csv,Mol1773,CC(=O)N1CCCC(C(=O)N2CCc3c(cccc3C(C)C)C2)C1,1.662918302,2,Biogen,1773,,VALID,40.620000000000005,1
emolecules,Mol1774,3.047450887,,,,3.669126847,0.929418926,CSc1ccccc1NC(=O)CN1CCCC(c2nc3ccccc3o2)C1,24009089,CSc1ccccc1NC(=O)CN1CCCC(c2nc3ccccc3o2)C1,4.3678000000000035,0,0.3333333333333333,1,5,1,"{""number"": ""3.047450887"", ""relation"": ""="", ""status"": ""VALID""}",381.5010000000001,data/raw/biogen/ADME_public_set_3521.csv,Mol1774,CSc1ccccc1NC(=O)CN1CCCC(c2nc3ccccc3o2)C1,3.047450887,5,Biogen,1774,,VALID,58.370000000000005,1
emolecules,Mol1775,1.542613828,,,,2.649659971,1.613101517,CCONC(=O)c1cnn(-c2cccc(Cl)c2)c1,32051640,CCONC(=O)c1cnn(-c2cccc(Cl)c2)c1,2.207,0,0.16666666666666666,1,4,1,"{""number"": ""1.542613828"", ""relation"": ""="", ""status"": ""VALID""}",265.7,data/raw/biogen/ADME_public_set_3521.csv,Mol1775,CCONC(=O)c1cnn(-c2cccc(Cl)c2)c1,1.542613828,4,Biogen,1775,,VALID,56.15,0
emolecules,Mol1776,2.313700639,,,,2.379945155,0.755874856,Cc1ccc(NC(=O)c2cccc3cccnc23)cc1,3613873,Cc1ccc(NC(=O)c2cccc3cccnc23)cc1,3.7955200000000016,0,0.058823529411764705,1,2,1,"{""number"": ""2.313700639"", ""relation"": ""="", ""status"": ""VALID""}",262.312,data/raw/biogen/ADME_public_set_3521.csv,Mol1776,Cc1ccc(NC(=O)c2cccc3cccnc23)cc1,2.313700639,2,Biogen,1776,,VALID,41.99,0
emolecules,Mol1777,0.825815445,,,,1.027920136,1.615318657,Cc1cnn(Cc2cc(F)ccc2F)c1N,300480947,Cc1cnn(Cc2cc(F)ccc2F)c1N,2.10022,0,0.18181818181818182,1,3,1,"{""number"": ""0.825815445"", ""relation"": ""="", ""status"": ""VALID""}",223.22599999999997,data/raw/biogen/ADME_public_set_3521.csv,Mol1777,Cc1cnn(Cc2cc(F)ccc2F)c1N,0.825815445,2,Biogen,1777,,VALID,43.84,0
emolecules,Mol1778,1.32407658,,,,2.187043863,1.356599436,CCOc1cc(CNc2ccc(N3CCOCC3)c(C(=O)O)c2)cc(Cl)c1OC,1530520,CCOc1cc(CNc2ccc(N3CCOCC3)c(C(=O)O)c2)cc(Cl)c1OC,3.8942000000000023,0,0.38095238095238093,1,6,2,"{""number"": ""1.32407658"", ""relation"": ""="", ""status"": ""VALID""}",420.89300000000014,data/raw/biogen/ADME_public_set_3521.csv,Mol1778,CCOc1cc(CNc2ccc(N3CCOCC3)c(C(=O)O)c2)cc(Cl)c1OC,1.32407658,8,Biogen,1778,,VALID,80.26,0
emolecules,Mol1779,0.675686709,,,,1.027920136,1.688063697,O=C(Cn1ccnc1)NCc1ccccc1F,29692309,O=C(Cn1ccnc1)NCc1ccccc1F,1.3385999999999998,0,0.16666666666666666,1,3,1,"{""number"": ""0.675686709"", ""relation"": ""="", ""status"": ""VALID""}",233.24599999999998,data/raw/biogen/ADME_public_set_3521.csv,Mol1779,O=C(Cn1ccnc1)NCc1ccccc1F,0.675686709,4,Biogen,1779,,VALID,46.92,0
emolecules,Mol1780,0.675686709,,,,1.027920136,1.867762025,C#CCN1CCN(C(=O)CCS(C)(=O)=O)CC1,48294074,C#CCN1CCN(C(=O)CCS(C)(=O)=O)CC1,-0.8014999999999985,0,0.7272727272727273,1,4,0,"{""number"": ""0.675686709"", ""relation"": ""="", ""status"": ""VALID""}",258.34299999999996,data/raw/biogen/ADME_public_set_3521.csv,Mol1780,C#CCN1CCN(C(=O)CCS(C)(=O)=O)CC1,0.675686709,4,Biogen,1780,,VALID,57.690000000000005,0
emolecules,Mol1781,1.623693698,,,,2.356763722,0.462397998,Cc1nnc(NC(=O)c2nn(-c3ccc(F)cc3)c3c2CCCC3)s1,14013478,Cc1nnc(NC(=O)c2nn(-c3ccc(F)cc3)c3c2CCCC3)s1,3.3024200000000024,0,0.29411764705882354,1,6,1,"{""number"": ""1.623693698"", ""relation"": ""="", ""status"": ""VALID""}",357.4140000000002,data/raw/biogen/ADME_public_set_3521.csv,Mol1781,Cc1nnc(NC(=O)c2nn(-c3ccc(F)cc3)c3c2CCCC3)s1,1.623693698,3,Biogen,1781,,VALID,72.70000000000002,0
emolecules,Mol1782,1.464638559,,,,2.784010711,0.695481676,CC(C)c1ccc(NC(=O)c2ccc3nccnc3c2)cc1,11848563,CC(C)c1ccc(NC(=O)c2ccc3nccnc3c2)cc1,4.005500000000002,0,0.16666666666666666,1,3,1,"{""number"": ""1.464638559"", ""relation"": ""="", ""status"": ""VALID""}",291.354,data/raw/biogen/ADME_public_set_3521.csv,Mol1782,CC(C)c1ccc(NC(=O)c2ccc3nccnc3c2)cc1,1.464638559,3,Biogen,1782,,VALID,54.88,0
emolecules,Mol1783,2.226452968,,,,2.805974993,0.862131379,CC(C)CCNC(=O)c1ccc2ccccc2n1,23567667,CC(C)CCNC(=O)c1ccc2ccccc2n1,3.010700000000001,0,0.3333333333333333,1,2,1,"{""number"": ""2.226452968"", ""relation"": ""="", ""status"": ""VALID""}",242.32200000000003,data/raw/biogen/ADME_public_set_3521.csv,Mol1783,CC(C)CCNC(=O)c1ccc2ccccc2n1,2.226452968,4,Biogen,1783,,VALID,41.99,0
enamineHTS,Mol1784,1.43025248,,,,2.429548808,1.301247089,Cc1ccc(-c2nc(-c3ccncc3)n[nH]2)cc1,Z57030609,Cc1ccc(-c2nc(-c3ccncc3)n[nH]2)cc1,2.8421200000000004,0,0.07142857142857142,1,3,1,"{""number"": ""1.43025248"", ""relation"": ""="", ""status"": ""VALID""}",236.27800000000005,data/raw/biogen/ADME_public_set_3521.csv,Mol1784,Cc1ccc(-c2nc(-c3ccncc3)n[nH]2)cc1,1.43025248,2,Biogen,1784,,VALID,54.46,0
